   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -1.47029880E+00  9.31649090E-01  3.07594008E-02  2.05117619E+00  5.98641401E-03
      50 -1.49261779E+00  9.18150634E-01  1.03915916E-02  2.05100734E+00  2.37584177E-03
     100 -1.48698404E+00  9.16598614E-01 -1.38370551E-03  2.05321271E+00  7.33651206E-03
     150 -1.47763853E+00  9.14626882E-01  2.26543330E-02  2.05711552E+00  9.91196678E-03
     200 -1.48470391E+00  8.94400821E-01  3.51605380E-02  2.05715564E+00  6.91188538E-03
     250 -1.48154926E+00  8.69265858E-01  6.50802596E-02  2.05714197E+00  6.73215678E-03
     300 -1.48156978E+00  8.64967454E-01  4.65983970E-02  2.04901922E+00  5.90520661E-03
     350 -1.49148365E+00  8.69696797E-01  1.27268275E-02  2.05439448E+00  6.47745306E-03
     400 -1.48656304E+00  8.80784667E-01  2.31950016E-02  2.05900663E+00  3.54037424E-03
     450 -1.49008935E+00  8.88530775E-01  2.75539347E-02  2.05899391E+00  5.76268451E-03
     500 -1.46876875E+00  8.78829214E-01  4.20796468E-02  2.05541637E+00  5.95886075E-03
     550 -1.47403893E+00  8.81921900E-01  3.96618220E-02  2.06211681E+00  4.64646028E-03
     600 -1.47435986E+00  8.52450386E-01  7.56407470E-02  2.05322505E+00  2.50751556E-03
     650 -1.47126519E+00  8.57811043E-01  6.97419571E-02  2.05524700E+00  6.26688000E-03
     700 -1.49121641E+00  8.49527049E-01  9.22585517E-02  2.05441383E+00  5.91715525E-03
     750 -1.49536306E+00  8.44782567E-01  7.83234579E-02  2.05028384E+00  7.38603737E-03
     800 -1.48611627E+00  8.65327691E-01  8.38714716E-02  2.05450895E+00  5.25804749E-03
     850 -1.47709047E+00  8.74369751E-01  7.86969200E-02  2.05206729E+00  5.28414540E-03
     900 -1.49862749E+00  8.59920481E-01  6.87958519E-02  2.05621613E+00  1.79524820E-03
     950 -1.50312854E+00  8.26870289E-01  6.74263997E-02  2.05301041E+00  5.25273395E-03
    1000 -1.48992730E+00  8.17567668E-01  7.31238464E-02  2.05142049E+00  7.19303756E-03
    1050 -1.47396463E+00  8.22096780E-01  7.59175832E-02  2.04838609E+00  2.89875458E-03
    1100 -1.46922439E+00  8.03708462E-01  5.54467399E-02  2.04709905E+00  9.75986260E-03
    1150 -1.46114393E+00  8.06278056E-01  6.71118530E-02  2.05262703E+00  8.09454104E-03
    1200 -1.46562852E+00  8.03723813E-01  5.76580231E-02  2.05290061E+00  7.11661683E-03
    1250 -1.44688991E+00  7.99113458E-01  5.92118354E-02  2.05525682E+00  1.13773833E-02
    1300 -1.43318335E+00  7.86328606E-01  8.29962535E-02  2.04505462E+00  7.44312630E-03
    1350 -1.44801191E+00  7.87271955E-01  9.54185446E-02  2.05300179E+00  4.51343941E-03
    1400 -1.45071278E+00  7.97038883E-01  7.56895509E-02  2.05202618E+00  5.06384536E-03
    1450 -1.43242345E+00  8.06556104E-01  7.61411233E-02  2.04958563E+00  1.09946474E-02
    1500 -1.44212773E+00  7.86189586E-01  7.38759663E-02  2.05272921E+00  9.05214590E-03
    1550 -1.43626341E+00  7.85131075E-01  8.66304087E-02  2.05144794E+00  1.29781206E-02
    1600 -1.44840566E+00  7.40020659E-01  1.14721981E-01  2.05075941E+00  1.01510897E-02
    1650 -1.44392123E+00  7.35525816E-01  1.21245483E-01  2.04906701E+00  9.15275821E-03
    1700 -1.43948416E+00  7.42462512E-01  1.07091252E-01  2.05176192E+00  5.71798319E-03
    1750 -1.43932336E+00  7.15582058E-01  1.18158447E-01  2.04826792E+00  3.49900385E-03
    1800 -1.43213685E+00  7.27309530E-01  1.30615852E-01  2.05451318E+00  7.10658419E-03
    1850 -1.43103752E+00  7.32804200E-01  1.27831793E-01  2.04927780E+00  7.53939359E-03
    1900 -1.40407497E+00  7.36331669E-01  1.26916243E-01  2.04841625E+00  5.26299642E-03
    1950 -1.39978890E+00  7.27026476E-01  1.31457166E-01  2.05296150E+00  7.13904985E-03
