   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    1200 -3.42351261E-03 -6.38911831E-02  4.10112163E-03  1.02107916E-01  3.79076001E-02
    1250  1.64029837E-02 -2.59507497E-02 -9.07430703E-02  1.37957447E-01  1.42695078E-02
    1300  1.34773983E-01  2.03637512E-02 -1.81220677E-02  1.52795320E-01  4.93611945E-02
    1350  3.78953908E-02  1.87853449E-02 -4.40710844E-02  9.79686724E-02  2.90540068E-02
    1400 -5.84297022E-02 -2.54328586E-02 -2.24312943E-02  1.03158688E-01  5.59611722E-02
    1450  6.52797937E-02  3.68085350E-02 -6.58517064E-02  1.50224191E-01  2.63329035E-02
    1500  5.73953673E-02  5.90998881E-02 -4.18832657E-04  1.41792815E-01  2.72000416E-02
    1550 -4.42689154E-02  2.27108511E-03  6.54044314E-02  1.13769975E-01  4.90124084E-02
    1600 -3.92939269E-02  1.07328627E-01 -6.85423384E-03  1.35692867E-01  3.05719821E-02
    1650  6.10912372E-02 -5.90959324E-02 -3.86084456E-02  1.24390523E-01  7.60999501E-02
    1700 -2.61033037E-03  1.61231848E-02  4.00082408E-02  1.22082562E-01  3.21030972E-02
    1750  1.68417392E-02 -1.25404726E-01 -2.81432848E-02  1.55257047E-01  4.88526226E-02
    1800  3.06416414E-02 -7.01481208E-02 -2.86231585E-02  1.56284143E-01  3.29351548E-02
    1850 -1.69616513E-02 -1.65144119E-02  3.19630181E-02  7.61460326E-02  4.74288248E-02
    1900  3.22100841E-02  7.68244794E-02 -3.73161964E-03  1.02146831E-01  3.30591563E-02
    1950 -4.87530934E-02  1.75521471E-02  3.32541401E-02  8.42376245E-02  4.68691527E-02
    2000  7.88894303E-02  8.57872089E-02  1.82684442E-02  1.60148809E-01  5.05786028E-02
    2050 -3.32089847E-02  4.75815333E-02  6.42232702E-03  9.56211097E-02  2.16490477E-02
    2100  3.84365625E-02  6.19631107E-03  6.20615614E-02  1.51207598E-01  5.92345557E-02
    2150  6.61840909E-02 -4.19284689E-02  2.25704283E-04  1.01939196E-01  9.80878022E-03
    2200 -8.97729971E-03 -2.79858320E-02  5.98673511E-02  1.35124554E-01  5.16183742E-02
    2250  1.13787277E-02  4.51824483E-02 -7.74664869E-02  1.53041659E-01  2.15596825E-02
    2300 -9.92697308E-03 -9.63806046E-02 -8.28070114E-02  1.72178477E-01  2.27349598E-02
    2350 -6.47302061E-02  5.97010039E-02 -9.28291151E-02  1.45796585E-01  4.81177991E-02
    2400 -5.17229537E-02  7.03780713E-02  5.16059671E-02  1.57961707E-01  4.67147569E-02
    2450  6.25711197E-02 -1.75242399E-02  1.39583519E-03  9.88581260E-02  4.44992909E-02
    2500  8.09178908E-02 -3.53284343E-03  1.03351733E-01  1.75970496E-01  4.85039224E-02
    2550 -4.29400414E-02 -1.27799969E-01  4.22557149E-02  1.55379245E-01  2.79988522E-02
    2600 -1.74840268E-02 -4.90167005E-03  9.54375747E-02  1.19368412E-01  3.78996354E-02
    2650 -3.07400616E-02  1.16935848E-01  3.59151382E-02  1.47003314E-01  6.50928298E-02
    2700 -2.75368162E-02 -4.94418666E-02  1.06037731E-02  1.05396237E-01  4.97564416E-02
    2750 -4.44243041E-02 -4.59277789E-02 -1.55560529E-01  1.79471227E-01  5.75975414E-02
    2800  1.19316810E-02 -5.68245526E-02  5.76277373E-03  1.09541306E-01  1.94085608E-02
    2850 -2.46163636E-02 -5.17555700E-02  1.19407668E-02  9.79479542E-02  5.76965755E-02
    2900  1.30253340E-02  1.66914552E-02  7.39681788E-02  1.09659030E-01  4.53604060E-02
    2950 -1.06340737E-02  1.29019919E-01  2.85648576E-02  1.38397249E-01  5.81941575E-02
    3000 -2.96940703E-02  6.11147333E-02  6.97068732E-03  1.16484863E-01  4.31651553E-02
    3050 -1.05335882E-02  6.57753651E-02 -4.45332029E-02  1.02581344E-01  5.28410020E-02
    3100  4.67113448E-03  7.10654154E-03  5.96651240E-02  1.73046879E-01  7.38059507E-02
    3150 -4.83244105E-02  1.06715469E-02  9.65794806E-02  1.67200536E-01  7.74537919E-02
    3200  6.93229824E-02  1.87823071E-02  7.16767260E-04  9.96995704E-02  5.24366213E-02
    3250  1.82868557E-02  2.60346365E-02  1.55880228E-01  2.02338586E-01  6.13158429E-02
    3300  2.37967243E-02 -7.45564318E-03 -5.45320621E-02  7.33992734E-02  3.73343712E-02
    3350 -1.71798259E-02  7.07911346E-02 -4.14840612E-02  1.23745955E-01  5.97621110E-02
    3400  2.87667799E-02  6.20817400E-02  1.50080689E-01  1.88254458E-01  6.66284876E-02
    3450 -5.20670035E-02  3.69045250E-02  1.07831472E-01  1.67981583E-01  4.76964300E-02
    3500  6.04424383E-02  2.20356211E-02 -2.97481662E-02  1.43578943E-01  5.76957782E-02
    3550 -7.03611020E-02  3.93372266E-02  3.24457989E-02  1.24771594E-01  6.13004869E-02
    3600  2.55790663E-02 -1.58702846E-01  3.82711028E-02  1.85362167E-01  7.60099083E-02
    3650 -3.38914472E-02 -4.12405897E-03 -1.40038429E-02  9.51199797E-02  2.69271558E-02
    3700  3.53359372E-02  2.26718975E-02  5.00294943E-02  1.22904216E-01  5.85125841E-02
    3750 -7.55489578E-02 -6.98326981E-04  9.12420699E-02  1.36999799E-01  7.07861027E-02
    3800 -6.18237033E-02  6.39468609E-02 -1.48560800E-01  2.05213896E-01  3.34684575E-02
    3850  2.81482492E-02 -1.36514224E-02 -8.68709477E-02  1.56364925E-01  5.25264889E-02
    3900 -1.06254892E-01 -3.78140631E-02  6.63064365E-02  1.57756680E-01  3.99510376E-02
    3950 -2.37577990E-02 -5.17506253E-02  6.00846267E-02  1.02722867E-01  5.20168170E-02
    4000 -1.02908997E-01  1.18768071E-01 -4.14559446E-03  1.75186533E-01  6.10397395E-02
    4050  8.53943724E-02 -7.63147509E-02 -6.29936427E-02  1.40573837E-01  5.03453390E-02
    4100  3.73808503E-04  1.18467939E-02  2.37144300E-02  1.20425347E-01  2.64624241E-02
    4150  2.72434226E-02  3.63862187E-02 -7.02350307E-02  1.56728689E-01  4.11991171E-02
    4200 -2.05998638E-02 -1.14841550E-02  5.28107659E-02  1.09987321E-01  5.02084190E-02
    4250 -7.38752687E-02  2.70519645E-02  4.28785525E-02  1.41973236E-01  4.17949749E-02
    4300 -9.65419326E-02 -1.56200370E-03 -1.97164996E-02  1.57217062E-01  4.89261825E-02
    4350  1.26652496E-01  2.92211293E-02 -5.24811522E-02  1.74270771E-01  7.16061772E-02
    4400  8.76497209E-02  3.52467278E-02 -8.65851729E-03  1.36655238E-01  2.04707186E-02
    4450 -1.69381278E-02  8.07984838E-02  3.12067388E-03  1.07563575E-01  4.66165320E-02
    4500  8.90226153E-02 -6.34902294E-02 -1.88504552E-02  1.51375139E-01  4.52731505E-02
    4550 -3.83080234E-03 -2.86770278E-02  4.97836208E-02  8.94367723E-02  1.84427331E-02
    4600  1.92802387E-01 -1.07686447E-01 -3.62166489E-03  2.52243525E-01  6.35280378E-02
    4650  5.53398892E-02  6.48112500E-02  1.00221657E-01  1.54665808E-01  2.93977123E-02
    4700  5.65678058E-02 -1.99526612E-03  3.88246381E-02  1.22950392E-01  4.65609611E-02
    4750  1.83379620E-02 -4.95764817E-02 -4.02973870E-02  1.18139686E-01  5.51151840E-02
    4800  1.29308104E-01  5.62472133E-03 -1.45775561E-02  1.63081407E-01  2.55100944E-02
    4850  6.86948916E-02  4.19635158E-03  4.41523349E-02  1.15245657E-01  4.59818008E-02
    4900  5.32070174E-02  2.10615406E-03  2.99296900E-02  1.00290665E-01  3.07028124E-02
    4950  8.13931972E-02 -5.70338309E-02  3.53033244E-02  1.46942014E-01  4.65470178E-02
    5000  3.88871587E-02  1.70386458E-02  1.57861891E-01  1.82783095E-01  3.71553136E-02
    5050  7.83163254E-02 -1.33310496E-01  8.95892145E-02  2.00888702E-01  5.76277990E-02
    5100  6.58164888E-02  1.30641420E-02 -2.89836098E-02  1.29794840E-01  2.56941698E-02
    5150  5.85191238E-02  9.80083166E-02  1.65410419E-03  1.43748670E-01  4.46815301E-02
    5200  7.33269555E-02  3.19779115E-02 -9.79169634E-02  1.82387925E-01  6.62502287E-02
    5250 -6.70823211E-02 -9.08310514E-02 -6.50431245E-02  1.56596549E-01  6.78728251E-02
    5300 -1.16909618E-01  2.40436684E-02 -6.86278359E-03  1.46543488E-01  5.63392057E-02
    5350 -7.83107148E-03 -1.62423434E-02 -1.12663661E-03  8.80906003E-02  1.65175222E-02
    5400  3.68440987E-03  5.32653177E-03 -7.27789568E-02  1.36205794E-01  4.65793055E-02
    5450  1.21115130E-02  1.20147770E-01  1.52030677E-02  1.54800539E-01  5.80416138E-02
    5500 -7.84560912E-02 -5.37368748E-02  7.04563485E-02  1.50551186E-01  9.42527694E-02
    5550  8.38248045E-02 -1.59798856E-02 -2.99109468E-02  1.14419008E-01  2.67228433E-02
    5600 -2.48888543E-02  1.14355974E-01  7.73170923E-02  1.71865415E-01  4.47097794E-02
    5650  6.57922892E-02  1.53657142E-02 -8.64848840E-02  1.27700129E-01  5.85918810E-02
    5700 -3.19574655E-02 -2.56128870E-02  3.19920561E-02  1.03263183E-01  4.29369325E-02
    5750 -1.33271959E-02 -1.17930071E-02  8.74039575E-02  1.45441053E-01  8.65953781E-02
    5800 -1.18145326E-02 -1.53751029E-02 -4.47900284E-02  1.07109207E-01  4.36753871E-02
    5850  8.72497300E-03  9.02055862E-02  6.79775456E-02  1.27587986E-01  4.53997022E-02
    5900 -6.79122521E-02  5.84481392E-02  1.09938216E-02  1.20461086E-01  5.87192808E-02
    5950  2.71323405E-02  1.26614568E-02 -2.59387036E-02  1.22838885E-01  3.45912257E-02
    6000  5.82296359E-02  2.65942447E-02 -3.64809166E-03  1.20368881E-01  7.12631455E-02
    6050 -1.36141402E-02  1.80052659E-02  9.10920446E-02  1.19320239E-01  5.24866295E-02
    6100 -1.06269377E-01  2.63467405E-02  1.07425697E-02  1.46998466E-01  5.55815733E-02
    6150 -4.84211010E-02  7.01750611E-02  6.28778523E-02  1.64134496E-01  3.86948525E-02
    6200  1.70402384E-01  2.40566267E-02 -1.08752293E-01  2.27439242E-01  5.06058502E-02
    6250 -6.70255707E-02  3.20432888E-03 -6.17552036E-02  1.03464203E-01  2.40359551E-02
    6300 -2.77408084E-03 -5.55063115E-05 -4.43422408E-02  1.16663581E-01  4.01077021E-02
    6350 -7.19623956E-02  4.64158512E-02  3.90953830E-02  1.13079188E-01  6.87440629E-02
    6400  4.83345152E-02  4.66023131E-02  4.62607793E-02  1.20951867E-01  4.43472549E-02
    6450 -3.04440631E-02  2.71596042E-02 -4.02167604E-02  9.13983892E-02  4.92034664E-02
    6500 -5.47185809E-02 -3.81106716E-02  2.54593230E-03  1.15463696E-01  1.49674828E-02
    6550 -3.75642366E-02  3.70668517E-03  1.63179383E-02  9.32285743E-02  2.07375714E-02
    6600  2.15345280E-02  1.63319711E-02 -2.40086012E-02  1.19190154E-01  3.78918128E-02
    6650  7.13663033E-02 -8.71216399E-02  9.35567042E-02  1.63100074E-01  6.26995138E-02
    6700  3.63736473E-02  1.15449630E-02  7.19313384E-02  1.37833006E-01  2.61996879E-02
    6750 -4.79629060E-02  9.07022036E-03  3.12773038E-02  1.10173424E-01  5.19602946E-02
    6800  2.69435077E-02  7.41148574E-02 -3.01061807E-02  1.49818401E-01  4.61418981E-02
    6850 -5.21270100E-02 -1.63437660E-02 -5.74927063E-02  1.12290687E-01  2.47056744E-02
    6900 -1.45749775E-02 -1.07575920E-01  1.85506414E-02  1.47066467E-01  5.95686766E-02
    6950  1.80840195E-03 -1.50031945E-03  5.77898195E-02  1.33995729E-01  5.36399640E-02
    7000 -1.03689920E-01 -4.59382025E-02 -1.16127123E-02  1.53946855E-01  4.52924963E-02
    7050 -7.16213781E-02  6.09303626E-02  5.66991072E-02  1.27078069E-01  6.05062774E-02
    7100  3.09406460E-02 -9.79497655E-03  5.79687684E-04  1.07074204E-01  4.51689552E-02
    7150 -1.32905135E-01  4.80863870E-02  2.55781912E-03  1.66125361E-01  5.99305000E-02
    7200  1.65242349E-02 -6.69864479E-02  1.71573341E-03  1.11975772E-01  5.86756547E-02
    7250 -4.38920141E-02  9.65874009E-03 -7.64853392E-03  9.35323142E-02  2.65720679E-02
    7300 -3.06379009E-02 -2.26434007E-03  1.39992172E-02  1.24899779E-01  4.32393727E-02
    7350  1.53059377E-02 -8.19267296E-02  5.61530532E-02  1.30534860E-01  5.08251949E-02
    7400 -6.77748755E-02 -3.67288318E-02  2.49308435E-02  1.34637270E-01  4.64093241E-02
    7450 -7.32958845E-02  5.95131764E-03 -3.44475507E-02  1.31886371E-01  5.71781743E-02
    7500  2.77388810E-02 -2.11654007E-03 -9.69107184E-02  1.18799557E-01  5.47888588E-02
    7550  5.85824018E-02  5.65499627E-02 -2.06584383E-02  1.12588902E-01  4.43690410E-02
    7600 -3.27521349E-02 -4.59086572E-02  1.78391432E-02  9.37496096E-02  3.39854768E-02
    7650  5.04760433E-03  1.47586398E-02 -6.59163467E-02  8.40023718E-02  1.70408371E-02
    7700  4.78111687E-03 -7.71192209E-02  1.61492058E-02  8.85331659E-02  2.07707254E-02
    7750 -6.89069254E-02 -3.76867843E-02  1.93134502E-02  1.21917336E-01  5.29672606E-02
    7800 -2.21072746E-02 -4.88121193E-02  1.22420163E-01  1.57224948E-01  2.85842251E-02
    7850 -2.73163290E-02  2.78204907E-03 -1.84778353E-01  2.20775490E-01  9.28578649E-02
    7900  7.42326824E-02 -3.61275994E-02 -7.72490906E-03  1.24595626E-01  6.89597160E-02
    7950  1.38644908E-01 -6.14660817E-02 -2.29540714E-02  1.69338891E-01  3.36448572E-02
    8000 -8.36313377E-02  1.03296201E-02 -3.19820522E-02  1.50941104E-01  3.88353526E-02
    8050 -9.34787123E-03 -6.68801963E-02 -1.36172834E-01  1.67770887E-01  2.65281374E-02
    8100 -5.92074572E-02 -1.74206843E-02  5.42810094E-02  1.51287431E-01  5.85080311E-02
    8150 -1.84440957E-02 -3.66597650E-03 -9.45115655E-02  1.39581615E-01  1.66283212E-02
    8200  3.49863987E-02  3.97872528E-02  6.90539688E-02  1.31208002E-01  2.04584055E-02
    8250 -4.78942137E-02 -1.00630017E-02 -6.86390623E-02  1.65590411E-01  4.91022572E-02
    8300  2.81994108E-02  2.59579102E-02  3.28101830E-02  1.18632523E-01  4.73096770E-02
    8350 -6.21255554E-02 -9.51041726E-03  2.22183862E-02  1.19340495E-01  5.45050560E-02
    8400 -3.55810702E-02  5.22849732E-02  1.57280231E-01  2.07081957E-01  7.36782252E-02
    8450 -4.44027191E-02 -8.09845005E-02  6.24018503E-03  1.07438039E-01  4.06506522E-02
    8500  1.56369008E-02  2.46605294E-03  1.99864847E-02  9.74416656E-02  4.01965068E-02
    8550 -1.76655425E-02 -1.38654042E-02 -3.99359353E-02  1.51339703E-01  4.22774383E-02
    8600  6.58171460E-02  5.98307625E-02  2.95075644E-02  1.53698189E-01  6.95499414E-02
    8650  4.21062238E-02 -7.86093740E-03 -4.27761628E-02  1.19267457E-01  3.78301124E-02
    8700  1.21674775E-02  6.98182741E-02 -8.83073300E-02  1.67055763E-01  1.76555931E-02
    8750 -5.96157200E-02 -1.23490636E-01  2.49125615E-02  1.72256391E-01  3.20428640E-02
    8800  1.95050268E-02  5.10542614E-02  3.06213787E-03  1.07775187E-01  3.36842276E-02
    8850 -6.06791209E-04 -1.27417885E-02 -4.10856051E-02  8.91114743E-02  3.02031045E-02
    8900  2.10290609E-02  2.09456254E-02 -4.98542636E-02  1.08156983E-01  2.95334198E-02
    8950  2.15076918E-02 -3.48168530E-02  3.13434718E-02  8.44840364E-02  2.88731366E-02
    9000 -9.64617782E-03 -3.91934000E-02  1.48705161E-02  9.46654303E-02  3.26010159E-02
    9050 -3.33663937E-02 -1.18078571E-02  5.54061617E-02  8.73604667E-02  3.25375882E-02
    9100 -1.11026105E-02 -1.56531870E-02 -3.21324116E-02  6.91043665E-02  2.12122161E-02
    9150  7.30252308E-02  4.59979269E-03 -3.22796105E-02  1.38089694E-01  4.96243288E-02
    9200  6.10825449E-03  6.53388340E-02  4.58083534E-02  1.19016311E-01  2.62147167E-02
    9250  4.92413239E-02 -6.46171542E-02 -3.22486450E-02  1.35654402E-01  3.25036519E-02
    9300 -6.06866639E-02  3.99149241E-02 -1.39540898E-02  1.31117259E-01  6.56747944E-02
    9350  6.42220273E-02  6.51777423E-02 -2.51213955E-02  1.52927417E-01  2.67631145E-02
    9400 -7.14559839E-02 -3.73183983E-02 -7.07961496E-02  1.42600918E-01  2.88099835E-02
    9450  5.63807858E-02  1.38100977E-01  9.50868228E-02  2.02879058E-01  5.57698144E-02
    9500 -9.29393972E-02  8.37627974E-02 -1.03470832E-02  1.51418479E-01  5.79532013E-02
    9550 -1.86573162E-02  2.43720188E-02  4.26868487E-02  1.02006327E-01  1.25220706E-02
    9600  1.84733183E-02  7.03904873E-02  3.63004719E-03  1.07252796E-01  2.52198291E-02
    9650 -1.66955980E-02  1.01345379E-03 -6.14561022E-02  9.22266929E-02  2.97218717E-02
    9700  9.64581450E-02  2.03759692E-02  9.73043534E-03  1.25940307E-01  4.06354239E-02
    9750  7.77395796E-02 -1.16364392E-01  6.82310731E-02  2.04341210E-01  2.31419145E-02
    9800  1.06339114E-02  1.46625968E-02 -1.44877058E-01  1.81074955E-01  2.28020771E-02
    9850  1.95909182E-02  7.52481894E-02  2.23493636E-02  1.14284127E-01  4.01404964E-02
    9900  4.09885697E-02  9.62448573E-03  7.85174911E-02  1.10786158E-01  6.35021607E-02
    9950 -1.60034543E-02 -5.44514539E-02 -6.52197840E-02  1.05472757E-01  4.22612198E-02
   10000 -2.54739086E-02 -1.54857537E-02  2.71605358E-02  1.03763805E-01  2.13478355E-02
   10050 -4.89163235E-02  1.16999865E-02 -4.21553587E-02  9.97033257E-02  3.30405349E-02
   10100 -4.36452553E-02  6.68723686E-02 -2.14523294E-03  1.08371027E-01  6.42918128E-02
   10150 -7.67085311E-02  7.75107677E-02  9.09988890E-03  1.46113012E-01  5.49842363E-02
   10200  4.28733794E-02  5.51119716E-02 -3.25276902E-02  1.24429993E-01  4.91403890E-02
   10250 -7.76299963E-03  1.14648495E-02  3.04217849E-02  1.37813126E-01  4.89183198E-02
   10300  3.48352339E-03 -2.24764527E-02 -2.65045545E-02  9.54498425E-02  6.39489427E-02
   10350 -7.33426945E-02 -4.97041806E-02  1.49285545E-03  1.13002324E-01  4.03421848E-02
   10400 -1.86205312E-03 -4.19018803E-02  3.73154139E-02  1.19464090E-01  4.37045078E-02
   10450  5.86027639E-02 -2.64266102E-02  7.29848174E-02  1.14354135E-01  4.71986521E-02
   10500  8.86870880E-03  6.07940101E-03 -1.09515435E-01  1.34604185E-01  4.74844632E-02
   10550 -4.10629886E-02 -6.49802302E-02  9.30298262E-02  1.56987117E-01  6.44929658E-02
   10600  2.42448724E-02  2.47125917E-02  1.20851262E-01  1.52148308E-01  7.31917647E-02
   10650 -6.27235147E-02 -6.49969742E-02 -6.36632246E-02  1.39472552E-01  4.73123533E-02
   10700 -5.03556457E-02  8.67903486E-02  3.57317775E-02  1.39690871E-01  2.96961640E-02
   10750  8.38976315E-02 -5.10673546E-02  1.62595615E-02  1.19436730E-01  5.17376913E-02
   10800 -1.03495326E-02  3.37575612E-02 -2.53785053E-02  7.30142600E-02  3.34621964E-02
   10850  4.72401787E-02  5.14250352E-02  1.97066328E-02  1.17465069E-01  2.59632052E-02
   10900  3.65575590E-04  9.54217356E-03 -2.20465428E-02  7.43735970E-02  2.97696066E-02
   10950  1.10112184E-02 -3.22139189E-02  8.23607417E-02  1.27625699E-01  4.66544022E-02
   11000 -1.06191719E-01 -8.61582057E-02  8.08909368E-02  1.73251555E-01  3.83955982E-02
   11050  9.26911780E-02  1.48270870E-01 -7.09711316E-02  2.20842762E-01  4.54678214E-02
   11100 -3.34416588E-02  9.47527069E-02 -8.13243731E-02  1.68074722E-01  3.92569399E-02
   11150 -6.35335988E-02 -7.34904522E-02  6.66413258E-02  1.32091970E-01  3.77652324E-02
   11200 -5.29639120E-03  1.49391504E-01  4.80454957E-02  1.61300305E-01  6.51628668E-02
   11250  8.84681100E-03  7.40121909E-02 -1.51975844E-01  2.19752966E-01  7.20524389E-02
   11300  9.96960154E-03  9.65823689E-03  1.81867049E-02  1.30807798E-01  4.48061942E-02
   11350 -4.39722842E-02 -2.60487804E-02  2.12451067E-02  1.38097798E-01  6.66344232E-02
   11400  4.40622786E-02  7.10053205E-02  3.88859611E-02  1.47948688E-01  3.63179598E-02
   11450 -1.79844956E-02 -3.38055302E-02 -7.62570512E-02  9.99317883E-02  3.03029159E-02
   11500 -3.36715261E-02 -1.04380014E-01  5.88429475E-02  1.55234362E-01  2.43176426E-02
   11550  8.46447590E-02  6.47436670E-03 -2.17773760E-02  1.45897798E-01  5.65358357E-02
   11600  2.45863620E-02  1.04925059E-02 -1.39487907E-02  1.13312211E-01  2.17733843E-02
   11650 -6.29457078E-02 -4.26421699E-02 -2.66831499E-02  1.24688953E-01  4.41095700E-02
   11700 -4.13165470E-02 -9.09625943E-02 -3.35713812E-02  1.25913175E-01  5.48989768E-02
   11750  7.22554156E-02  8.39643645E-02  1.02181486E-02  1.53881534E-01  3.67074470E-02
   11800 -5.20123663E-02  9.28900420E-02  1.48698970E-01  1.89241210E-01  5.21607985E-02
   11850 -4.08613762E-02 -8.88011434E-02 -6.16783195E-02  1.51078035E-01  6.07577627E-02
   11900 -6.38987604E-03  6.66234808E-02 -2.97842696E-02  1.36433279E-01  5.01979808E-02
   11950  6.17185964E-02  5.44562479E-02  1.78429539E-02  1.23251364E-01  2.92981917E-02
   12000  1.61859722E-02 -1.68981376E-02 -6.39306127E-02  1.19336711E-01  6.08721369E-02
   12050 -1.32754081E-01  1.06731925E-01 -4.96939546E-02  2.03183584E-01  7.18437809E-02
   12100  4.37247517E-02 -2.19350741E-02  8.10785450E-02  1.44246545E-01  5.03318905E-02
   12150  4.65597029E-02 -9.34801735E-02  1.03299331E-02  1.56782685E-01  1.35261082E-02
   12200  7.20400383E-02  2.52718861E-03  5.17123618E-02  1.46684008E-01  1.92304663E-02
   12250 -5.29095239E-02  1.65838086E-02 -3.97857140E-02  9.99319709E-02  1.70681768E-02
   12300  2.47902333E-02  1.31635300E-02 -2.18242296E-02  1.05824082E-01  3.32981020E-02
   12350  2.03914622E-02 -5.52572749E-02 -6.09081270E-02  1.15452465E-01  3.68885984E-02
   12400 -5.54139534E-02  9.45938372E-02 -7.44646431E-02  1.78475122E-01  5.29874393E-02
   12450  4.36540628E-02 -4.47603013E-02 -7.17090776E-02  1.65945823E-01  7.34828680E-02
   12500  3.20579898E-02  1.13064241E-01 -2.85199864E-02  1.62237352E-01  6.78855380E-02
   12550 -5.91899071E-02 -3.59742855E-02 -3.09765675E-02  1.41681500E-01  4.21870124E-02
   12600 -3.21717705E-03  5.36106719E-02  4.07341819E-02  1.11639241E-01  6.14638746E-02
   12650  1.36012095E-02 -3.82677210E-03  3.71841133E-02  1.06821249E-01  2.25861700E-02
   12700  2.97317740E-02 -6.26700189E-02 -1.45723326E-02  9.90722086E-02  3.65192069E-02
   12750  3.30049130E-02  5.31838724E-02  6.40547401E-02  1.60726307E-01  7.35964097E-02
   12800  8.72925571E-02 -1.35774461E-02 -1.43730703E-02  1.36064037E-01  4.52188980E-02
   12850 -2.60432955E-02  4.62111388E-02 -4.34060226E-02  1.28866022E-01  2.92135491E-02
   12900 -6.08317446E-02  1.18041532E-01 -7.83379626E-03  1.65347501E-01  5.93218813E-02
   12950 -1.48116809E-02  4.67884981E-02  7.55179437E-03  1.07604108E-01  4.76922664E-02
   13000 -1.17775474E-02  2.07617679E-02  1.84047195E-02  6.95034789E-02  3.29350561E-02
   13050 -1.05810772E-01  3.93724714E-02 -2.11932992E-02  1.39300917E-01  3.59472928E-02
   13100  4.15992488E-02 -9.25456075E-02  6.15709692E-02  1.57270207E-01  3.14875278E-02
   13150 -2.05043092E-02  1.90945132E-02 -3.20642406E-03  1.11823618E-01  2.93294199E-02
   13200  4.49298019E-02  8.89688528E-02  2.68914024E-03  1.38751188E-01  1.03759569E-02
   13250  9.20940757E-02 -4.17890635E-02  9.17324603E-02  1.68138280E-01  3.59451574E-02
   13300  1.09223819E-01  2.60616375E-02 -1.17550135E-01  1.97866666E-01  6.32405477E-02
   13350  1.93364504E-02 -1.03017586E-02  5.58596243E-02  1.05407022E-01  2.31172299E-02
   13400  6.64701928E-02 -5.94807255E-02 -9.88349656E-02  1.52489905E-01  2.48404920E-02
   13450 -6.02192137E-02  1.32938185E-02 -2.10876050E-01  2.39223434E-01  4.70594870E-02
   13500 -8.48919259E-03 -4.39709937E-02 -8.44133297E-02  1.30214253E-01  6.72611541E-02
   13550 -3.32607024E-02 -2.15114569E-02 -3.95374148E-02  7.96088773E-02  1.91089332E-02
   13600  1.56868405E-02 -7.41199460E-02 -5.48202694E-03  1.41007079E-01  3.32642049E-02
   13650 -3.86359183E-02  5.64681516E-02 -1.23874644E-03  8.86300404E-02  3.73377064E-02
   13700  5.81226302E-02 -5.90590915E-02 -2.07225174E-02  1.31976104E-01  8.57360122E-02
   13750  3.41548096E-02 -5.04067463E-02  5.11135646E-02  1.74558501E-01  4.42552433E-02
