   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0  6.37744250E-01 -2.31052516E-01  7.67774084E-01  1.85244372E+00  1.55256451E-02
      50  6.37402688E-01 -2.30378808E-01  7.41194713E-01  1.85532803E+00  7.24559909E-03
     100  6.70283622E-01 -2.46147481E-01  7.36065002E-01  1.84473839E+00  9.73655705E-03
     150  6.67785761E-01 -2.73974849E-01  7.36266652E-01  1.85227645E+00  1.29388736E-02
     200  6.61150129E-01 -2.67386082E-01  7.32597988E-01  1.83766981E+00  1.07861485E-02
     250  7.12910960E-01 -2.63871574E-01  7.31972205E-01  1.85307750E+00  4.19599122E-03
     300  7.32222907E-01 -2.50483350E-01  7.44930964E-01  1.85962291E+00  1.41200605E-02
     350  7.28744022E-01 -2.08034504E-01  7.49160672E-01  1.84610778E+00  1.38052297E-02
     400  7.18077308E-01 -2.17104153E-01  7.75528674E-01  1.86264746E+00  1.34515550E-02
     450  7.27052121E-01 -2.25266706E-01  7.79923215E-01  1.86792719E+00  2.09906593E-02
     500  7.36566083E-01 -2.00900898E-01  7.48965583E-01  1.86050447E+00  1.25564862E-02
     550  7.24238413E-01 -1.69614006E-01  7.34193966E-01  1.85635004E+00  1.09254440E-02
     600  7.40061632E-01 -1.65001863E-01  7.01597262E-01  1.84826445E+00  1.96741158E-02
     650  7.85608215E-01 -1.72067001E-01  6.83496427E-01  1.85838285E+00  2.45836921E-02
     700  7.92727589E-01 -1.86131557E-01  7.02504852E-01  1.86621040E+00  1.71571564E-02
     750  7.84122465E-01 -1.75874872E-01  7.06422206E-01  1.85756598E+00  1.36260473E-02
     800  7.84037029E-01 -1.34822722E-01  7.75117523E-01  1.86418787E+00  1.06625252E-02
     850  8.18724380E-01 -1.08295293E-01  7.60215735E-01  1.86327642E+00  1.41861083E-02
     900  7.88725991E-01 -1.65173107E-01  7.66915989E-01  1.85144207E+00  2.58565802E-02
     950  8.21859631E-01 -1.50645638E-01  7.59648289E-01  1.85804155E+00  2.16022499E-02
    1000  8.22673621E-01 -1.39635253E-01  7.84179848E-01  1.84940804E+00  1.11797093E-02
    1050  8.47278472E-01 -1.17178257E-01  7.68078523E-01  1.84714572E+00  2.04633544E-02
    1100  8.52531510E-01 -1.12820765E-01  7.75842286E-01  1.85620273E+00  1.10167736E-02
