   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -2.23887638E-01  6.91677447E-03  1.56007483E-01  3.23216237E-01  6.44252737E-02
      50 -1.24848322E-01  6.51621433E-03  1.48824450E-01  2.85863442E-01  4.68432756E-02
     100 -2.24583782E-01 -1.77992049E-01  1.75285359E-01  4.04000158E-01  5.08164459E-02
     150 -2.52364575E-01 -1.29241307E-01  2.16665557E-01  4.24136248E-01  1.43630220E-01
     200 -9.43126734E-02  2.68947058E-02  4.56555693E-02  2.32109740E-01  9.09611335E-02
     250 -1.54322257E-01 -5.89948527E-02  8.68464188E-02  2.54135440E-01  1.12089850E-01
     300 -8.12101302E-02 -9.36809259E-02  1.26635022E-01  2.89226768E-01  5.32103770E-02
     350 -9.81227760E-02  8.08828172E-03  1.60190747E-01  2.69122837E-01  9.79518013E-02
     400  6.67186681E-02  1.32671741E-01  2.30482540E-01  3.75629669E-01  2.03214788E-01
     450 -8.27545093E-02  1.62901238E-01  2.05016257E-01  3.61020054E-01  1.12136272E-01
     500  1.33838178E-01 -4.75354288E-02  1.24679895E-01  3.10766094E-01  3.25498581E-02
     550  6.51584425E-02 -3.81349885E-03  2.46463091E-01  3.24180629E-01  1.06769675E-01
     600  1.08414366E-01 -1.74500373E-01  1.69043093E-01  3.35040873E-01  1.35448372E-01
     650  7.33809181E-02  3.24878797E-04  1.78298162E-02  3.44803896E-01  1.10122138E-01
     700 -1.06307135E-01  1.47367794E-01 -2.96476357E-02  3.88342383E-01  8.05383348E-02
     750 -2.11664453E-01  8.87675251E-02 -1.75500662E-01  3.58549466E-01  1.33760820E-01
     800 -3.62353545E-03  6.04540834E-02 -1.64424875E-01  2.56329921E-01  1.53667784E-01
     850 -6.07227862E-02 -2.71261916E-03 -7.64587727E-02  3.81750358E-01  1.13092201E-01
     900 -9.36393446E-03 -8.65654878E-02 -1.18404638E-01  3.12740099E-01  1.10529805E-01
     950 -1.00478163E-02 -1.25725130E-01 -1.69605228E-01  3.55559049E-01  6.06098582E-02
    1000  1.27995500E-01 -1.62884112E-01 -1.00594393E-01  4.08857701E-01  1.26569664E-01
    1050  1.62625391E-01 -3.69473802E-02 -1.82389552E-01  4.34302629E-01  1.29798185E-01
    1100  1.37313147E-02 -6.40800923E-02 -1.39177929E-01  2.66719419E-01  1.47208330E-01
    1150  1.12060064E-03 -4.58587184E-02 -3.94815606E-03  2.84643132E-01  9.56420817E-02
    1200 -4.62211613E-02  4.78323065E-02  6.86386499E-02  3.22671421E-01  4.51236586E-02
    1250  7.84637600E-03 -1.11273136E-02  3.96525699E-02  2.97245929E-01  5.52727587E-02
    1300 -7.96217840E-03 -3.11544906E-02  2.75965289E-01  4.00880738E-01  1.04889846E-01
    1350 -5.14628452E-02 -1.37258895E-01  2.19636265E-01  3.72027844E-01  6.81133428E-02
    1400 -1.17887631E-01 -9.50936307E-02 -6.29078486E-03  3.06409880E-01  1.26038958E-01
    1450  8.02780979E-02  1.22112170E-01 -5.38835147E-02  3.63810661E-01  9.38593442E-02
    1500  5.13937323E-02  4.11853322E-02  4.96561205E-02  2.53762238E-01  5.34721754E-02
    1550 -9.40707133E-02 -1.47989118E-01  1.78519751E-01  3.53207237E-01  1.92685565E-01
    1600 -1.50376560E-01 -8.34326965E-02  1.30318408E-01  3.10555324E-01  1.84630734E-01
    1650 -1.53221037E-01 -1.32840262E-01  9.40564163E-02  2.56413994E-01  1.62171706E-01
    1700 -1.66518613E-01  1.45559532E-02 -2.99504244E-02  2.73866594E-01  9.77253986E-02
    1750 -2.36843990E-01 -1.21982749E-01 -1.39147968E-02  3.15132768E-01  1.01987585E-01
    1800 -7.05610940E-02 -5.91904888E-02 -1.42531826E-01  2.86926163E-01  8.65207918E-02
    1850  6.75615455E-02 -1.82135723E-02  3.48689353E-03  2.61546291E-01  7.33146418E-02
    1900  1.15797491E-01  2.19693806E-01  1.68578884E-03  3.41988379E-01  9.63482816E-02
    1950  3.51845472E-01  1.29442712E-01 -9.93179648E-02  4.28341636E-01  6.23605187E-02
