   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    5700 -9.29637726E-03  5.57914527E-01 -2.98051138E-02  1.24976318E+00  8.69689408E-02
    5750 -1.19597319E-02  5.50190019E-01 -7.37849633E-02  1.25473300E+00  6.16083043E-02
    5800 -3.58397354E-02  4.38714896E-01 -7.30505003E-02  1.21934847E+00  6.89270969E-02
    5850 -7.55967181E-02  5.26428726E-01 -6.34285790E-02  1.23245673E+00  5.42185121E-02
    5900 -8.40949685E-02  4.99329367E-01 -1.41399744E-01  1.24031858E+00  6.82709612E-02
    5950 -1.01819318E-01  4.01384815E-01 -1.09975609E-01  1.26069036E+00  4.97191213E-02
    6000 -2.56908743E-01  4.51617398E-01 -1.34340389E-01  1.26422227E+00  4.80225391E-02
    6050 -3.20017118E-01  4.73976278E-01 -1.79030020E-01  1.25468206E+00  4.22037238E-02
    6100 -3.34646535E-01  4.49457330E-01 -4.05128140E-02  1.26263651E+00  5.25196761E-02
    6150 -3.41452850E-01  4.89006285E-01 -6.09074388E-02  1.23417896E+00  6.71892702E-02
    6200 -3.21147205E-01  4.85475146E-01 -7.06667359E-02  1.24384756E+00  4.22050081E-02
    6250 -3.00393926E-01  4.70506321E-01 -2.46762264E-02  1.24644250E+00  5.58421554E-02
    6300 -2.57785081E-01  5.41672499E-01 -6.22241050E-02  1.18764861E+00  3.80411553E-02
    6350 -3.45021925E-01  5.90714225E-01 -5.79995165E-02  1.26539996E+00  6.76296592E-02
    6400 -3.09271839E-01  6.73393982E-01 -1.09824521E-01  1.27986709E+00  5.38457911E-02
    6450 -2.18630235E-01  7.06178435E-01 -1.10479850E-01  1.27463078E+00  1.48981307E-02
    6500 -1.65224231E-01  6.48090917E-01 -5.09528574E-02  1.28413552E+00  5.37710818E-02
    6550 -2.19252928E-01  6.38875456E-01 -7.87500160E-02  1.22666795E+00  5.66447099E-02
    6600 -2.22630207E-01  5.49309990E-01 -9.16186066E-02  1.17023643E+00  4.50493028E-02
    6650 -2.18609130E-01  5.44473311E-01 -1.28738755E-01  1.20092994E+00  8.31699337E-02
    6700 -2.79709983E-01  5.98657498E-01 -4.98134364E-02  1.25444955E+00  4.31016848E-02
    6750 -3.28599452E-01  5.87590936E-01 -2.56943923E-03  1.26984448E+00  3.83404071E-02
    6800 -3.08214577E-01  5.59419037E-01  2.28630898E-02  1.23442410E+00  8.14277400E-02
    6850 -3.31528145E-01  5.27080319E-01  1.50482686E-02  1.24275876E+00  8.01219484E-02
    6900 -3.71575885E-01  5.23491093E-01 -2.90598860E-03  1.21724438E+00  4.54795172E-02
    6950 -3.50383420E-01  5.47445144E-01  1.17783948E-01  1.25794210E+00  6.22983490E-02
    7000 -4.19414883E-01  5.94625076E-01  1.05509454E-01  1.23038157E+00  5.14365073E-02
    7050 -3.00470981E-01  4.46912131E-01  2.01336922E-01  1.18156064E+00  3.41860471E-02
    7100 -3.55018931E-01  5.22332483E-01  2.47739768E-01  1.19817295E+00  6.38288391E-02
    7150 -4.96427452E-01  5.34832022E-01  2.30829701E-01  1.23374739E+00  1.10182616E-01
    7200 -4.65246441E-01  3.90323154E-01  2.83047636E-01  1.25217622E+00  5.52129046E-02
    7250 -4.81071220E-01  3.82146286E-01  1.52751501E-01  1.22404918E+00  2.03139437E-02
    7300 -4.79235564E-01  3.95043966E-01  9.27149289E-02  1.19792417E+00  3.81203958E-02
    7350 -4.49145937E-01  2.39292270E-01 -1.18343091E-01  1.15778653E+00  9.11994406E-02
    7400 -5.36990145E-01  2.49424857E-01 -1.49326489E-01  1.20932204E+00  6.98337497E-02
    7450 -5.74792930E-01  2.89108528E-01 -1.23769738E-01  1.15116745E+00  7.77440346E-02
    7500 -5.99990825E-01  2.69443747E-01 -5.29814641E-02  1.24559552E+00  6.42587762E-02
    7550 -5.29614649E-01  3.50215886E-01  2.76268116E-02  1.26942680E+00  3.90245456E-02
    7600 -4.74235550E-01  4.04526105E-01  3.68314788E-02  1.27224540E+00  5.40094165E-02
    7650 -4.99170746E-01  3.01758073E-01 -8.81440800E-02  1.22611250E+00  5.40368683E-02
    7700 -5.73037914E-01  2.67270227E-01  3.61763005E-02  1.21503141E+00  5.92296395E-02
    7750 -6.37744023E-01  2.45317478E-01  4.29804129E-02  1.26368728E+00  7.64180990E-02
    7800 -5.75077980E-01  1.60871590E-01  5.81968034E-02  1.20904349E+00  4.07464285E-02
    7850 -6.11298232E-01  1.28251631E-01  3.93632085E-02  1.22738917E+00  3.66471897E-02
    7900 -6.80458237E-01  1.40480860E-01 -3.74441880E-02  1.23895319E+00  6.68837790E-02
    7950 -6.17254525E-01  1.11644074E-01 -1.79754185E-02  1.25391385E+00  3.12733541E-02
    8000 -5.47574116E-01  1.39892030E-01  2.01948255E-02  1.18218873E+00  5.53371564E-02
    8050 -5.76912893E-01  4.40093837E-02  1.02393986E-01  1.21506299E+00  6.19126707E-02
    8100 -5.49303727E-01  2.14318455E-02  1.62580288E-02  1.25506078E+00  3.91252677E-02
    8150 -5.59223968E-01  1.14715666E-01  5.31778490E-02  1.21717601E+00  3.95220488E-02
    8200 -5.40246274E-01  1.21156823E-01  8.55513333E-02  1.18536430E+00  4.56288954E-02
    8250 -4.91470145E-01  2.40299419E-04  2.14135820E-01  1.16289904E+00  9.24516904E-02
    8300 -4.40046916E-01  1.48282220E-01  1.78199137E-01  1.16303968E+00  1.03772095E-01
    8350 -5.30807973E-01  9.03346051E-02  1.30965295E-01  1.17110784E+00  7.82865758E-02
    8400 -5.38586169E-01  6.56744321E-02  1.24676889E-01  1.19040980E+00  3.80828223E-02
    8450 -5.17957521E-01  1.13169027E-02  1.41339676E-01  1.18012946E+00  4.01957269E-02
    8500 -5.47586724E-01  1.19274303E-02  8.14239847E-02  1.20302512E+00  3.76893584E-02
    8550 -5.46460506E-01  5.40624513E-02  2.02828800E-01  1.21335361E+00  5.52379771E-02
    8600 -5.70340408E-01  1.37176170E-01  2.70743998E-01  1.24107265E+00  6.16178385E-02
    8650 -5.65356309E-01  1.05168272E-01  2.05262933E-01  1.22835827E+00  2.91640906E-02
    8700 -5.82362774E-01  9.96260677E-02  1.61993235E-01  1.22065821E+00  4.68376004E-02
    8750 -5.87200683E-01  1.17436098E-01  1.01942624E-01  1.21116309E+00  4.40319412E-02
    8800 -5.84821909E-01  1.51659218E-02  1.39945629E-01  1.22696003E+00  3.43214173E-02
    8850 -6.03017871E-01  4.77223483E-02 -1.19149035E-02  1.27778201E+00  6.61464658E-02
    8900 -6.83169997E-01  2.65124338E-02 -3.20937453E-02  1.26070288E+00  6.86576380E-02
    8950 -7.21990250E-01 -6.03414084E-03 -1.30470694E-03  1.25107416E+00  7.35392467E-02
    9000 -6.61709941E-01 -5.62397846E-02  5.03061603E-02  1.24504288E+00  5.89080926E-02
    9050 -7.06509830E-01 -4.80721601E-02  3.74093472E-02  1.23740477E+00  6.46863042E-02
    9100 -7.26191356E-01  2.85079598E-02  1.17828531E-01  1.23727751E+00  1.90572400E-02
    9150 -7.16554516E-01  5.75666840E-02  1.40340956E-01  1.18487531E+00  4.95658935E-02
    9200 -6.91205400E-01  1.16811758E-01  1.39813227E-01  1.20745273E+00  1.53465783E-02
    9250 -6.83858567E-01  1.00723914E-01  1.45424380E-01  1.18336286E+00  5.37841009E-02
    9300 -7.36393073E-01  8.36308942E-02  2.16431633E-01  1.21562676E+00  3.74662221E-02
    9350 -7.43714976E-01  1.28325335E-01  2.09111245E-01  1.20273359E+00  3.90407217E-02
    9400 -7.31257871E-01  1.36747134E-01  3.00555302E-01  1.22038225E+00  5.83989362E-02
    9450 -7.64276415E-01  1.30563576E-01  3.40856475E-01  1.22869949E+00  7.00425952E-02
    9500 -7.33899959E-01  1.61136488E-01  3.94382640E-01  1.20578161E+00  4.37895973E-02
    9550 -7.37851258E-01  2.32218396E-01  4.70768530E-01  1.24496593E+00  5.40858716E-02
    9600 -8.42535532E-01  2.43824052E-01  3.60483078E-01  1.25248154E+00  2.17853205E-02
    9650 -8.78287704E-01  2.97837729E-01  2.99937759E-01  1.24653082E+00  2.84083689E-02
    9700 -9.01293202E-01  2.44462022E-01  2.96317533E-01  1.21160187E+00  4.64643511E-02
    9750 -8.50103991E-01  2.75691460E-01  2.65619454E-01  1.21279613E+00  4.90799377E-02
    9800 -8.92144004E-01  3.19236133E-01  2.07391809E-01  1.24187188E+00  3.99653641E-02
    9850 -8.29411044E-01  3.45123808E-01  1.99395146E-01  1.25040574E+00  4.75392086E-02
    9900 -8.08071048E-01  3.62618950E-01  2.25913634E-01  1.24409893E+00  7.44066530E-02
    9950 -8.88836744E-01  3.26764025E-01  2.18196247E-01  1.25683103E+00  4.54825559E-02
   10000 -9.25283152E-01  2.38203010E-01  2.26762997E-01  1.26857763E+00  4.90912785E-02
   10050 -8.61353560E-01  3.69824967E-01  1.81835849E-01  1.27161149E+00  5.35951624E-02
   10100 -8.60327065E-01  3.40595376E-01  1.76417184E-01  1.24764432E+00  3.66483075E-02
   10150 -8.32163269E-01  3.86289989E-01  6.05524500E-02  1.24460654E+00  5.94996784E-02
   10200 -7.62823331E-01  4.03310088E-01  2.69913511E-02  1.22997727E+00  3.21897803E-02
   10250 -6.51994559E-01  3.63756664E-01  3.25104329E-02  1.20300438E+00  6.45094697E-02
   10300 -6.78847673E-01  2.90315739E-01  4.87999768E-02  1.23619165E+00  4.86588870E-02
   10350 -6.80320423E-01  2.55880463E-01  7.90940311E-02  1.23795141E+00  6.82006301E-02
   10400 -7.26592355E-01  2.74583514E-01  2.29144945E-02  1.25710834E+00  3.70948255E-02
   10450 -7.12974722E-01  3.45328188E-01  1.56613129E-03  1.18893986E+00  2.59882485E-02
   10500 -8.22516330E-01  2.86925120E-01 -1.65102906E-01  1.19769293E+00  9.42699869E-02
   10550 -7.61464092E-01  2.96800582E-01 -1.47628803E-01  1.19390788E+00  7.71234835E-02
   10600 -6.77110275E-01  4.00540881E-01 -1.98499903E-01  1.21823965E+00  6.32061959E-02
   10650 -6.38338971E-01  3.70808167E-01 -2.52096199E-01  1.19953137E+00  5.84359164E-02
   10700 -5.77443745E-01  3.44334853E-01 -2.18845363E-01  1.19752751E+00  4.47366050E-02
   10750 -5.66562952E-01  3.43313714E-01 -2.62543087E-01  1.21924503E+00  6.35365210E-02
   10800 -4.44391590E-01  2.99990037E-01 -2.85269428E-01  1.21450647E+00  5.07983029E-02
   10850 -5.14021245E-01  2.35539518E-01 -3.07254425E-01  1.22144838E+00  7.78906088E-02
   10900 -5.80041692E-01  2.39243238E-01 -2.02084667E-01  1.19406458E+00  5.52843422E-02
   10950 -5.41583792E-01  2.93613089E-01 -3.74550420E-01  1.21717508E+00  9.44290868E-02
   11000 -4.81716158E-01  2.12098475E-01 -3.59535226E-01  1.23222169E+00  6.18534938E-02
   11050 -4.27126392E-01  2.98518753E-01 -3.23370425E-01  1.24201591E+00  5.26803615E-02
   11100 -3.40237871E-01  3.12041664E-01 -2.84437601E-01  1.24287361E+00  4.48301398E-02
   11150 -3.86491149E-01  3.30964619E-01 -3.06653844E-01  1.24850877E+00  3.24482211E-02
   11200 -4.17987935E-01  4.13909070E-01 -3.70147937E-01  1.27120965E+00  2.46062962E-02
   11250 -3.65247589E-01  4.27850952E-01 -3.74028250E-01  1.23614649E+00  3.14377440E-02
   11300 -2.77359085E-01  4.24787452E-01 -4.73207593E-01  1.27019302E+00  1.08660995E-02
   11350 -2.41471798E-01  4.49582859E-01 -5.23127445E-01  1.23364090E+00  4.01646679E-02
   11400 -2.74633599E-01  4.79300352E-01 -5.02039501E-01  1.27363064E+00  2.61905462E-02
   11450 -3.12034793E-01  4.15559006E-01 -5.81792199E-01  1.25008318E+00  3.36196233E-02
   11500 -3.59565808E-01  3.09950731E-01 -5.41855683E-01  1.27556009E+00  2.83770548E-02
   11550 -4.38202475E-01  3.79147029E-01 -4.69818258E-01  1.29335542E+00  3.72537538E-02
   11600 -4.29193117E-01  2.98650638E-01 -5.41096619E-01  1.26558161E+00  3.87789269E-02
   11650 -3.49644558E-01  2.27743778E-01 -5.92361104E-01  1.24964315E+00  8.34977738E-02
   11700 -3.54234669E-01  2.49957891E-01 -6.00841085E-01  1.25910855E+00  3.71436277E-02
   11750 -4.09171411E-01  2.55507885E-01 -5.37536652E-01  1.23313519E+00  3.28635388E-02
   11800 -4.94849193E-01  2.58693700E-01 -5.75322676E-01  1.22904539E+00  3.67772746E-02
   11850 -4.15106777E-01  2.91585523E-01 -5.16328448E-01  1.21463589E+00  7.74065979E-02
   11900 -4.09677765E-01  2.79248184E-01 -5.67943671E-01  1.26444290E+00  4.14220436E-02
   11950 -4.57961894E-01  2.70795024E-01 -4.86039569E-01  1.23138685E+00  7.96640977E-02
   12000 -3.30238022E-01  2.96338710E-01 -4.80433033E-01  1.22589116E+00  3.52021446E-02
   12050 -3.16481265E-01  2.95243458E-01 -5.33995159E-01  1.24792214E+00  3.81278169E-02
   12100 -2.80883980E-01  3.04066573E-01 -5.01817063E-01  1.23794801E+00  5.43880803E-02
   12150 -3.21575083E-01  2.79293529E-01 -5.01413390E-01  1.18347445E+00  3.62493116E-02
   12200 -2.89696607E-01  2.99301067E-01 -4.15759142E-01  1.18975575E+00  4.80024361E-02
   12250 -3.05246465E-01  3.52896685E-01 -3.63229868E-01  1.20644329E+00  4.47236131E-02
   12300 -3.75020146E-01  3.81426358E-01 -3.13099547E-01  1.20727269E+00  4.07924210E-02
   12350 -3.22396753E-01  4.12507293E-01 -2.19790035E-01  1.25722345E+00  2.80300433E-02
   12400 -4.30912282E-01  4.48085499E-01 -3.74984721E-01  1.27119402E+00  6.00231935E-02
   12450 -4.63837918E-01  4.41868090E-01 -2.43746441E-01  1.22768044E+00  5.52881157E-02
   12500 -5.17323731E-01  4.66162843E-01 -1.46904601E-01  1.24157462E+00  7.22062166E-02
   12550 -4.81385424E-01  4.89561542E-01 -8.80233890E-02  1.23176267E+00  3.65349337E-02
   12600 -5.24917783E-01  4.96595983E-01 -1.19228437E-02  1.26691416E+00  6.53394625E-02
   12650 -4.83011035E-01  4.85589035E-01  5.13310917E-03  1.20063155E+00  6.47475021E-02
   12700 -4.75374299E-01  5.09947007E-01 -1.82045193E-02  1.24312235E+00  1.74546678E-02
   12750 -4.68323540E-01  4.94524791E-01 -1.02443344E-01  1.29084872E+00  3.55719453E-02
   12800 -4.87006553E-01  4.72960246E-01 -1.18644710E-01  1.27950770E+00  3.15959946E-02
   12850 -5.37110065E-01  4.43913783E-01 -1.52227656E-01  1.24141722E+00  4.36900161E-02
   12900 -4.69196974E-01  4.79943875E-01 -8.73820809E-02  1.24106442E+00  3.48964819E-02
   12950 -4.69433203E-01  5.03485494E-01  3.52298276E-02  1.26167514E+00  1.73625082E-02
   13000 -4.61060463E-01  5.01040069E-01  7.32037192E-02  1.21726725E+00  3.49169681E-02
   13050 -4.80548898E-01  4.37073749E-01  5.67682296E-02  1.20089285E+00  6.14467408E-02
   13100 -5.63320313E-01  4.30743327E-01  9.16600776E-02  1.21060642E+00  5.11082743E-02
   13150 -6.04450492E-01  4.04078009E-01  8.19958761E-02  1.20944358E+00  6.64399311E-02
   13200 -5.47066891E-01  3.86001098E-01  3.10305566E-02  1.20894364E+00  4.94227684E-02
   13250 -4.96530399E-01  3.61940661E-01 -1.62180130E-02  1.18574901E+00  5.77695811E-02
   13300 -4.04605818E-01  4.34818897E-01  1.08975187E-01  1.23289048E+00  3.90572804E-02
   13350 -3.46046590E-01  4.70200379E-01  1.30560056E-01  1.20341949E+00  4.90597194E-02
   13400 -3.41798357E-01  3.84752347E-01  1.17890192E-01  1.18739729E+00  1.99898612E-02
   13450 -3.36525409E-01  4.28694915E-01  1.50106532E-01  1.26830994E+00  2.53634751E-02
   13500 -3.83878302E-01  4.75154889E-01  1.65103757E-01  1.24551031E+00  3.58346215E-02
   13550 -3.20701466E-01  4.36147821E-01  1.51194240E-01  1.24289899E+00  2.20252943E-02
   13600 -2.84785044E-01  3.64088681E-01  1.44868883E-01  1.24593443E+00  3.14056358E-02
   13650 -2.56454156E-01  3.74107886E-01  8.79747072E-02  1.25060238E+00  3.35062927E-02
   13700 -2.28079654E-01  2.98445075E-01  1.45943440E-01  1.22888646E+00  6.39008707E-02
   13750 -2.07337499E-01  2.92376661E-01  1.37740004E-01  1.20745001E+00  3.51776602E-02
