   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0  4.99110407E-02  5.86075639E-02  8.80954038E-03  1.00943419E-01  3.75980313E-02
      50  9.32801179E-02  6.08715239E-02  1.26606334E-02  1.38462975E-01  4.00450509E-02
     100 -8.16238649E-03 -6.01997573E-02 -8.39372519E-02  1.18926878E-01  4.59840103E-02
     150 -1.15742756E-01 -6.49885893E-02  2.28410818E-02  1.46163319E-01  6.38410518E-02
     200 -6.63225839E-02 -1.98072367E-02  2.91279271E-02  1.26410642E-01  3.12792168E-02
     250 -3.91626652E-02  6.77667757E-02 -1.57978589E-02  1.06895415E-01  3.68648782E-02
     300  5.09791241E-02 -1.20525870E-01  2.65611499E-03  1.46808530E-01  4.70060743E-02
     350 -2.76667575E-02  2.09288869E-03  1.39321694E-02  8.30961781E-02  2.11331145E-02
     400  3.37647367E-03  5.25211414E-02 -2.32120763E-02  8.70301786E-02  2.27949762E-02
     450 -4.27561081E-02 -1.63654844E-02  5.72032470E-02  9.83168029E-02  3.24028998E-02
     500  7.91977945E-02 -5.91618312E-02  6.00131945E-02  1.41351779E-01  6.74027563E-02
     550  4.04944523E-02  4.19356453E-02  1.40972073E-02  8.54963347E-02  4.12284143E-02
     600  1.21284956E-02 -1.33154219E-02 -7.11565634E-02  9.98890567E-02  5.38697092E-02
     650  1.33424495E-03  1.36136035E-02  1.70132470E-02  9.24710938E-02  1.32984035E-02
     700 -7.41206608E-02  2.01777004E-03 -2.11650950E-02  9.35616997E-02  3.77320569E-02
     750 -5.99526923E-02 -4.55886619E-02  2.82063608E-02  1.26537574E-01  4.80635918E-02
     800 -2.68955146E-02  2.98765742E-02  1.49685702E-02  1.07868067E-01  3.75719533E-02
     850 -3.87566591E-02 -1.73821824E-02 -1.23412847E-02  7.42800273E-02  2.56055252E-02
     900 -9.75244010E-04 -9.00797438E-02 -1.25138203E-01  1.64340455E-01  5.89673979E-02
     950 -4.75886815E-03  2.78141329E-03 -1.06036989E-03  1.02246831E-01  2.09093343E-02
    1000 -7.19884446E-02  3.99175207E-02 -8.81535671E-02  1.31118739E-01  5.77355477E-02
    1050 -5.09846924E-03 -3.96251407E-02  1.15047643E-01  1.53581740E-01  5.95956871E-02
    1100  3.82754714E-02 -9.66937465E-02  8.43727708E-02  1.53974776E-01  5.20742538E-02
    1150  4.11850292E-02  4.22064935E-02  8.39922765E-03  1.07551526E-01  4.41938944E-02
    1200  4.11413779E-02  3.56415513E-02  3.01862729E-02  1.35098187E-01  3.94494182E-02
    1250 -6.17462599E-02 -8.49458513E-02 -1.84395501E-02  1.17299784E-01  3.11518580E-02
    1300 -6.99763791E-02 -3.89489898E-03  4.06164406E-02  1.21249675E-01  3.53802494E-02
    1350  3.28680035E-02 -3.65916777E-02  1.74056330E-02  8.24170750E-02  2.36532994E-02
    1400  5.46215071E-03  8.78966380E-02 -6.40447951E-02  1.29699953E-01  3.14724643E-02
    1450  1.05242130E-01 -2.74604912E-02 -4.31509869E-02  1.25315542E-01  6.13685480E-02
    1500  7.12840997E-02 -1.08899469E-02 -1.52843741E-02  1.09450884E-01  3.05116925E-02
    1550  5.65713066E-02  7.53031654E-02  3.42941010E-02  1.29647240E-01  5.62446522E-02
    1600  1.44039176E-02 -6.89759213E-02  8.83701772E-02  1.47232456E-01  5.97925200E-02
    1650 -4.98664324E-02  1.50658896E-01  2.06937091E-02  1.69878987E-01  3.51199590E-02
    1700 -1.15759561E-01  1.03777311E-02 -4.84138360E-02  1.47266352E-01  4.50690786E-02
    1750  5.50079179E-02 -3.61308233E-02 -2.63642664E-02  1.03353964E-01  3.41675034E-02
    1800  6.19167461E-02  7.58486720E-02 -8.46228424E-02  1.54947530E-01  6.07165737E-02
    1850 -1.93632991E-02 -3.01073232E-02 -2.48581814E-02  6.81080912E-02  2.83809553E-02
    1900 -6.06005152E-03  6.65594138E-02 -5.51968336E-03  1.12360683E-01  2.68016794E-02
    1950  3.69737924E-02 -9.18961060E-02 -3.63838848E-02  1.32101153E-01  2.71468098E-02
    2000  7.12208703E-02  6.15625369E-02  5.55697752E-02  1.18222009E-01  4.55847766E-02
    2050  4.13613606E-02  1.54595929E-03  1.35580761E-02  8.69013299E-02  2.02072640E-02
    2100  1.97887137E-02  3.52680025E-02  6.35275446E-02  1.11671482E-01  3.09100750E-02
    2150 -4.01286357E-02  3.76405364E-02 -6.51612547E-02  1.07289346E-01  2.33198586E-02
    2200 -1.18564043E-02  6.55309188E-04  4.86100155E-02  8.10474252E-02  4.00192233E-02
    2250  3.63053444E-02 -2.49395914E-02 -7.64313322E-03  6.97120818E-02  1.11660157E-02
    2300  1.48067373E-03  5.41860192E-02 -1.06166770E-02  1.24446311E-01  1.70597467E-02
    2350  7.55804011E-03 -5.46599406E-02 -3.63405554E-02  8.81745105E-02  5.06534401E-02
    2400 -1.10363409E-02  2.72477789E-02  4.68012950E-02  8.99497977E-02  3.19164947E-02
    2450 -4.20364819E-03 -3.38532853E-03  9.38335976E-03  8.01256904E-02  4.61025557E-02
    2500  1.21445649E-02  8.53808444E-02 -7.51132320E-02  1.38518315E-01  4.80523736E-02
    2550  2.78607686E-02  1.02506076E-02  3.97810588E-02  9.47804306E-02  6.86502446E-02
    2600 -5.20720234E-02  4.62763653E-02 -4.83078470E-02  1.01103970E-01  4.96456269E-02
    2650  4.22780986E-02  5.15026109E-02  3.55981965E-03  1.05617643E-01  3.98174130E-02
    2700 -7.93712740E-02  7.11227176E-02 -5.99323243E-02  1.37103934E-01  2.59520562E-02
    2750  3.18695959E-02  6.51306903E-02  2.27695959E-02  9.85356311E-02  2.48235449E-02
    2800 -4.69402618E-03 -5.77048554E-04 -2.54404096E-02  8.65438886E-02  2.16288097E-02
    2850  3.14512405E-02 -2.71189609E-02  1.15425163E-02  8.00610266E-02  2.14854145E-02
    2900  2.53817723E-03  6.31004350E-02 -4.84691983E-03  8.29453753E-02  2.68083689E-02
    2950 -9.90309420E-03 -5.53031679E-02  1.04896235E-02  8.60339129E-02  1.53386320E-02
    3000 -4.19807242E-02 -9.29864696E-02 -4.07525027E-02  1.31272685E-01  5.11379078E-02
    3050  2.79960887E-02 -1.20279469E-02  1.51202240E-02  9.58628194E-02  2.86818885E-02
    3100 -9.46493451E-02  6.99419706E-03  2.67749801E-03  1.20357460E-01  3.05583058E-02
    3150  3.87395371E-02 -1.05935224E-01 -4.13704117E-02  1.44082316E-01  7.44384067E-02
    3200  3.19280206E-02 -4.37413924E-02 -5.80871885E-02  1.41765530E-01  4.72919278E-02
    3250 -1.01568235E-01  4.50745552E-02  5.76575898E-02  1.48593649E-01  1.75771476E-02
    3300 -1.70865725E-02  2.66009820E-02  8.24879174E-02  1.18848146E-01  5.12385343E-02
    3350  4.07724608E-02  3.01242363E-02 -2.23653937E-02  1.15701382E-01  2.34092402E-02
    3400  2.36869041E-02 -7.19270904E-02  9.71318620E-02  1.34508655E-01  3.38592663E-02
    3450 -2.14547729E-02 -8.04074442E-02  3.48239164E-02  1.33920140E-01  5.29646065E-02
    3500 -3.51980715E-02  2.74503843E-02 -3.37174013E-02  1.06846310E-01  3.80490337E-02
    3550 -6.92082479E-02  7.56685031E-04 -7.24270174E-02  1.42429448E-01  3.10615491E-02
    3600 -2.52712449E-02 -5.73440106E-02 -7.92133824E-02  1.21963847E-01  5.43598012E-02
    3650 -1.30712207E-02  1.08845271E-02 -1.12725497E-02  7.89085234E-02  3.03540048E-02
    3700  1.56258748E-02  1.05643070E-01 -5.04865133E-02  1.46768971E-01  3.49333699E-02
    3750 -7.27062363E-02 -2.43745962E-02 -4.82379404E-02  1.18056564E-01  2.88540642E-02
    3800 -2.02938992E-02  5.91275502E-03  3.00248264E-02  8.41200146E-02  2.30965465E-02
    3850  2.61042498E-02 -7.09693010E-02 -5.70269436E-02  1.13832844E-01  2.66096901E-02
    3900  6.96798258E-02 -9.85892337E-03  1.67027867E-03  9.11052754E-02  3.87465429E-02
    3950 -7.61993455E-02  8.24132309E-02  1.29449736E-01  1.78967435E-01  2.87177391E-02
    4000 -3.31593786E-02  3.50867931E-02 -5.18442871E-02  1.05148716E-01  5.11108655E-02
    4050 -2.52010992E-02 -2.92214010E-03 -1.85668825E-02  1.00638060E-01  4.23008638E-02
    4100  8.61794475E-03 -2.05200521E-02 -1.37206553E-02  9.12952635E-02  3.44157834E-02
    4150 -2.95087477E-02  7.14727131E-02 -7.03705367E-03  9.86496476E-02  3.82741482E-02
    4200  2.57544481E-02  3.21404844E-02  1.22618202E-02  8.39648308E-02  2.90169245E-02
    4250 -4.28423631E-02  3.17537109E-02 -2.64024767E-02  7.58425352E-02  3.20295002E-02
    4300 -5.38982124E-03 -5.64566983E-02  6.95522513E-02  1.15971635E-01  2.17618875E-02
    4350  5.21806827E-02 -6.70589221E-03 -8.59001950E-02  1.54796234E-01  4.96238989E-02
    4400 -1.10713104E-01  1.13058833E-01  2.39333597E-02  1.72453032E-01  4.31294680E-02
    4450  4.00622449E-02  4.64528481E-03  1.41562738E-02  7.26584520E-02  1.37679708E-02
    4500  8.07846685E-03 -6.55209034E-02  5.86798019E-02  1.16377036E-01  1.27075295E-02
    4550 -6.68275428E-02 -6.15922235E-02 -9.46560986E-02  1.45006870E-01  7.96145113E-02
    4600 -6.44436625E-02 -2.65472017E-03  7.17310207E-02  1.37410845E-01  2.16016685E-02
    4650  2.69735108E-03 -8.79363675E-02  1.46006066E-02  1.21841869E-01  7.18464824E-02
    4700 -4.05383461E-02  3.77976421E-02  7.62534243E-03  7.47648564E-02  2.98588858E-02
    4750  8.63035285E-02  3.65664334E-02  8.27327013E-02  1.39165397E-01  4.60225201E-02
    4800  1.90476588E-02  6.23292414E-04 -5.99721515E-03  9.39515409E-02  3.95753814E-02
    4850 -5.33638874E-03 -1.33976188E-02  1.09236510E-02  8.67187066E-02  1.46836464E-02
    4900 -4.28622046E-02  6.22201505E-02 -6.13666909E-02  1.17398018E-01  1.20997961E-02
    4950 -9.93191541E-02 -6.01853777E-02 -1.64333043E-02  1.56714391E-01  4.81028068E-02
    5000  4.58504869E-02  3.74882609E-02  2.29812862E-02  9.90596666E-02  3.01923231E-02
    5050 -1.95814928E-02 -5.06852843E-02 -8.17270517E-02  1.37849700E-01  3.34485144E-02
    5100  2.15452852E-02  8.48360022E-02  4.07518712E-02  1.17969321E-01  4.45101662E-02
    5150  4.59474262E-02  2.45362739E-02  2.83008341E-02  1.01444604E-01  3.09234063E-02
    5200 -2.14254569E-03 -5.80595116E-02 -4.60719762E-02  1.20407552E-01  2.88251617E-02
    5250  5.52378034E-02  1.54639804E-02  2.54450413E-03  8.95421924E-02  2.08703773E-02
    5300  1.34595843E-03 -4.19208450E-02 -3.54880322E-02  1.24621425E-01  2.38382712E-02
    5350 -4.60755676E-02 -9.12941142E-03  2.05562730E-02  9.10081953E-02  3.21118546E-02
    5400 -1.31114975E-01  3.78373020E-02  1.07532536E-02  1.46990588E-01  5.10425677E-02
    5450  2.79228601E-02  1.01309251E-02  1.12015079E-02  4.87274119E-02  2.42618282E-02
    5500 -3.49531996E-02 -1.77187772E-02  2.15898680E-03  7.53926364E-02  3.00293059E-02
    5550  7.68672448E-02  1.78909483E-02  7.93695278E-02  1.52998869E-01  6.54591088E-02
    5600  2.88780439E-02 -3.90881841E-02 -1.61339947E-02  7.52936546E-02  1.66178312E-02
    5650 -3.73361675E-02 -4.68552261E-02 -3.77315533E-02  1.00552621E-01  2.48825480E-02
    5700  2.28731955E-02 -1.95836500E-02  2.11680801E-02  1.16898045E-01  2.13425626E-02
    5750  7.23876600E-03 -3.64574537E-02  1.28487471E-01  1.59008948E-01  5.19544744E-02
    5800  4.05989977E-03  2.59643037E-02  3.87023040E-04  9.50157450E-02  5.51004329E-02
    5850  2.48868962E-02 -4.89028996E-02 -6.42078923E-02  1.40224310E-01  5.47135444E-02
    5900  5.46245857E-02 -4.46393557E-03  1.68620159E-01  1.87781350E-01  6.89333654E-02
    5950  4.57063336E-02 -1.63906271E-02 -2.67817359E-02  9.31939450E-02  2.73950189E-02
    6000  5.24894100E-02  1.05980413E-02  2.74917814E-02  7.94019521E-02  2.49982621E-02
    6050 -1.90706702E-02 -8.78780784E-03  3.28412634E-02  8.60273757E-02  1.47669381E-02
    6100 -5.00906967E-03 -7.18937275E-02  4.22176874E-03  1.10979446E-01  2.75849310E-02
    6150  5.98844456E-02  5.47975764E-02  4.17286969E-02  1.28641177E-01  3.84728640E-02
    6200 -3.66559010E-02  9.29581773E-02  4.14518776E-02  1.27961425E-01  2.52746196E-02
    6250  9.40518776E-02  4.57083811E-02 -4.37718277E-02  1.35624296E-01  2.65768245E-02
    6300 -5.75418008E-02  4.01276341E-02 -2.24459185E-02  1.10001785E-01  5.67150652E-02
    6350  6.73963159E-02  2.97168250E-02  1.26345096E-01  1.58936981E-01  5.28979650E-02
    6400 -3.09683458E-02  4.37855450E-02  6.62242397E-02  1.04608144E-01  4.32868096E-02
    6450  8.11298434E-03  2.20379673E-03 -2.32042821E-03  5.99730799E-02  1.74523717E-02
    6500 -9.43888860E-03 -9.17840547E-02 -7.28139627E-03  1.05834757E-01  3.01876011E-02
    6550 -3.70825845E-02  4.24201277E-03 -4.96578203E-02  1.16729153E-01  2.66696094E-02
    6600  8.72779716E-02  1.72791052E-02 -6.81418491E-02  1.41997841E-01  4.44714414E-02
    6650  5.88600701E-03  2.77120319E-02 -5.86674883E-02  1.03131038E-01  1.67541286E-02
    6700  7.00243118E-02  3.66758338E-02 -8.90392681E-03  1.20528650E-01  1.26513784E-02
    6750  4.71513294E-02  2.49624185E-03 -6.01762109E-02  1.23850319E-01  3.41657547E-02
    6800 -2.86321886E-02  1.20891463E-02 -1.60286363E-03  8.03185162E-02  2.61238201E-02
    6850 -3.00444821E-02  5.41918890E-02  9.15195719E-02  1.27875515E-01  2.00318608E-02
    6900 -4.35812300E-02 -5.21035798E-03  1.61013888E-02  7.18127324E-02  2.55562624E-02
    6950 -3.34319444E-02  1.22056247E-02 -2.10482789E-02  9.62522929E-02  3.82389533E-02
    7000  8.65668033E-02  2.15001256E-02  4.39449442E-02  1.25279864E-01  2.00125761E-02
    7050 -8.07078615E-02  1.08076319E-01  2.42369765E-02  1.56812739E-01  2.19548783E-02
    7100  1.06578382E-01 -6.00451551E-02 -7.52223809E-02  1.49593542E-01  4.57027424E-02
    7150  5.84695288E-02 -7.29503201E-03  7.20795794E-02  1.11472080E-01  2.85593474E-02
    7200 -1.07663291E-02  2.26261178E-02  1.47251057E-02  9.75508917E-02  2.65326068E-02
    7250 -3.34289142E-02 -2.37519117E-02 -5.77268411E-02  9.95432219E-02  5.52635335E-02
    7300 -4.02856923E-04  6.53833814E-03 -1.18459908E-01  1.28373403E-01  4.27258714E-02
    7350  5.63305921E-02  4.95909104E-02 -1.02753135E-02  1.04173896E-01  7.20356110E-02
    7400 -4.17729734E-02  3.59296021E-03 -4.70877737E-02  9.84936036E-02  2.82189582E-02
    7450 -4.79526038E-02  1.21500503E-04 -7.50336209E-02  1.42929907E-01  3.71102738E-02
    7500 -3.77854499E-02  3.35250883E-02  3.81859719E-02  7.27641735E-02  3.02896930E-02
    7550  3.03044832E-02  1.34634016E-01  4.60076840E-02  1.50639302E-01  2.08533769E-02
    7600 -1.21285695E-02 -9.39030050E-03 -4.32793695E-02  9.52640324E-02  3.90319798E-02
    7650  5.81597345E-02  9.68835629E-03  3.55041850E-02  1.14962208E-01  3.76374875E-02
    7700 -3.79564641E-02 -2.37850060E-02  3.34855914E-02  9.76554979E-02  5.61298300E-02
    7750  8.75765491E-04 -2.88193529E-02  1.59440114E-02  9.64790912E-02  2.06135737E-02
    7800 -4.94444389E-02 -1.52828617E-02  1.06031134E-02  9.25829285E-02  1.22960536E-02
    7850 -6.79982053E-02 -5.30265692E-03  6.65110987E-03  9.35063952E-02  4.76233090E-02
    7900 -2.30733380E-02  1.19260283E-02  2.94175896E-02  7.40713797E-02  3.44518890E-02
    7950 -9.44326400E-02 -4.28349127E-02 -2.24278548E-02  1.18230069E-01  4.69898773E-02
    8000 -2.08042697E-02 -4.03646803E-02  1.57260145E-02  1.03073338E-01  2.12902512E-02
    8050  1.39683189E-03  5.74081590E-02  8.88833632E-02  1.39636660E-01  4.50263915E-02
    8100  7.56838632E-03 -8.03113977E-03  1.23354953E-01  1.31952793E-01  5.63383085E-02
    8150  1.19422663E-02  8.62517617E-02  6.34101633E-02  1.24412818E-01  5.05214794E-02
    8200 -8.79339840E-02  1.21199700E-01 -4.11238662E-02  1.73778871E-01  2.54363104E-02
    8250  4.61949904E-02 -2.30052911E-02  3.21784005E-02  1.07586015E-01  3.48588304E-02
    8300  2.15973616E-02 -2.84132640E-02 -6.13672006E-02  1.19392767E-01  5.18432964E-02
    8350 -7.67392483E-02 -4.26093366E-02 -9.75316898E-02  1.41267575E-01  2.78751164E-02
    8400  6.62858574E-02 -3.39609597E-02 -2.52824598E-03  1.15196933E-01  2.29513207E-02
    8450  1.05885868E-02  5.22478865E-02 -5.97877203E-02  1.11937891E-01  3.15479293E-02
    8500  7.26187509E-02 -4.42925686E-02  6.59134040E-02  1.24000391E-01  5.95682444E-02
    8550  2.09292256E-02 -3.11759362E-02  2.18129577E-02  9.42335486E-02  2.66102458E-02
    8600 -1.64671927E-02 -2.95536180E-02  1.23788717E-01  1.57577230E-01  2.55719820E-02
    8650  1.16641820E-02 -4.44104518E-03  2.51649701E-02  9.19112309E-02  1.35951411E-02
    8700  5.89643294E-02 -1.55839642E-02 -1.10285680E-02  1.10650330E-01  3.83549888E-02
    8750 -8.68913535E-02 -5.36981788E-02  9.63143308E-04  1.03554305E-01  2.50246793E-02
    8800  2.97918018E-02  4.88232800E-02  8.21969427E-03  8.79560128E-02  4.03908763E-02
    8850 -3.93004658E-02 -6.83540153E-02  5.53667940E-02  1.16908459E-01  3.77319869E-02
    8900  4.20488876E-02 -2.33310569E-02 -7.91285485E-03  1.01189862E-01  2.75445845E-02
    8950  6.89148611E-03  2.75519992E-02 -7.14476111E-02  1.10013946E-01  4.57731983E-02
    9000  1.03702802E-02  5.75317448E-02 -4.68484812E-02  1.03004155E-01  3.87391920E-02
    9050 -4.64426654E-02  1.06125396E-02  7.02674096E-02  1.09363401E-01  2.44211250E-02
    9100 -2.65538648E-02 -7.37409331E-02 -1.51771810E-03  1.21533145E-01  3.34122624E-02
    9150  5.57001287E-02 -6.39677515E-02  5.21905676E-02  1.20616836E-01  5.17693245E-02
    9200 -7.29434786E-02  1.70936387E-03 -1.16333714E-02  9.75854658E-02  7.69429387E-03
    9250 -1.53081736E-02 -1.06759112E-01 -5.59692606E-02  1.35965391E-01  4.46156506E-02
    9300  8.28806935E-03 -3.57060309E-02 -4.99862580E-02  8.62838125E-02  4.80963161E-02
    9350 -1.27686901E-02 -4.67847789E-02  2.92886794E-02  1.04495135E-01  3.92742035E-02
    9400 -9.87935134E-03  6.13897344E-02 -4.11635065E-04  7.15709971E-02  3.05622191E-02
    9450 -5.51033624E-03  2.52851502E-02  8.19145483E-02  1.25652596E-01  2.95188497E-02
    9500  1.50155777E-03  8.94368388E-03  4.25989963E-02  1.04843696E-01  1.65572014E-02
    9550  8.33375364E-02  2.04850177E-03 -4.05426181E-02  1.13108440E-01  2.72768301E-02
    9600  4.10515755E-02 -9.04067309E-02 -3.20692128E-02  1.32710363E-01  4.87813910E-02
    9650 -6.35063616E-02 -1.65475591E-01  8.45749896E-03  1.88265135E-01  2.04311070E-02
    9700 -6.97767152E-02 -6.39823179E-02 -9.32687660E-02  1.46199676E-01  3.26607621E-02
    9750 -2.00036402E-02 -4.62001442E-03  1.22788900E-02  7.06841886E-02  4.78711586E-02
    9800  1.87271704E-02 -4.43675362E-02  3.44941892E-02  1.14806712E-01  4.99154180E-02
    9850  2.78890316E-02 -6.50755785E-03  5.72995946E-02  8.57101289E-02  2.63992664E-02
    9900  8.02139233E-02 -2.95020579E-02 -9.60850170E-02  1.48752313E-01  3.15723015E-02
    9950  8.49767851E-03 -2.46326954E-03  4.76517171E-02  8.43790369E-02  3.92075191E-02
   10000 -4.37038886E-03 -5.50328594E-02  1.75046728E-02  9.56120310E-02  2.57734069E-02
   10050  5.97202044E-02 -5.86903909E-03  4.14142084E-02  9.56305557E-02  5.30155369E-02
   10100 -1.30660863E-01 -4.93362657E-02 -5.12385528E-02  1.60975264E-01  3.28618816E-02
   10150  5.46837296E-02 -5.04788261E-02 -7.28155625E-02  1.37242491E-01  4.07701852E-02
   10200  5.19124426E-02 -1.75472221E-02  3.60388691E-02  7.83655058E-02  2.64893829E-02
   10250  1.99064809E-02  1.88528665E-02 -6.94056286E-03  8.58965529E-02  4.96429051E-02
   10300 -2.72548592E-02 -1.86135063E-03  6.97232460E-02  9.79801243E-02  3.68161867E-02
   10350 -2.79044493E-02 -1.37852450E-03  1.05946148E-02  6.29027111E-02  3.75199426E-02
   10400  2.86727989E-02  5.87688144E-02  3.54816166E-02  9.22482985E-02  4.80989321E-02
   10450  1.47704450E-01  1.36706114E-02 -1.24606443E-01  2.12141447E-01  5.43540760E-02
   10500  7.37723634E-02 -7.42940568E-03  1.00111465E-02  1.03763319E-01  3.39464463E-02
   10550 -8.27856442E-03 -2.78657216E-02  9.37471729E-02  1.10502224E-01  6.41141964E-02
   10600  1.84442233E-02  1.34017798E-03 -2.84807804E-02  8.68616676E-02  4.69998308E-02
   10650 -2.67629807E-02 -2.06159149E-02  6.53733571E-02  1.09228549E-01  1.88551350E-02
   10700  2.96449657E-02 -4.67501755E-02 -6.77368872E-02  1.17701187E-01  4.77692248E-02
   10750  6.26120325E-02  7.08016615E-02  2.70587837E-02  1.18840689E-01  2.25084514E-02
   10800  8.04958953E-03 -5.27207047E-02  2.68150370E-02  6.96981787E-02  1.70149920E-02
   10850 -9.33025683E-02 -3.95728665E-02  4.89096196E-02  1.33225940E-01  2.52346148E-02
   10900  1.45712278E-02 -2.04012915E-02 -8.72661375E-02  1.01078982E-01  1.62609869E-02
   10950 -6.19753321E-03 -5.53899909E-02  5.14496167E-03  8.04228746E-02  4.29758836E-02
   11000  2.54222798E-02 -4.00838432E-02  2.49696582E-03  9.97520743E-02  3.78593713E-02
   11050  1.03766104E-01 -3.10825582E-03  8.88816654E-03  1.18290939E-01  6.04044236E-02
   11100  5.49835498E-02  4.21660558E-02 -6.55856132E-02  1.11938466E-01  2.29854366E-02
   11150 -4.67494857E-02  1.33018778E-02 -3.34564470E-02  8.00067753E-02  2.93607076E-02
   11200 -1.09211368E-02  4.05776478E-02  6.59087432E-03  8.77991573E-02  4.98746601E-02
   11250 -3.88573025E-03  5.98318321E-03 -3.83336761E-02  1.15116729E-01  3.65622899E-02
   11300  8.81341644E-03 -7.53547791E-02 -1.39366670E-02  1.15495991E-01  5.47171964E-02
   11350  4.19787438E-03  6.57151200E-03 -4.93544991E-02  9.87474585E-02  8.73814019E-03
   11400 -5.78325024E-02  1.11068759E-02  2.89735260E-02  8.29263707E-02  1.67556453E-02
   11450 -2.89767391E-02  5.03355902E-02 -6.34323037E-02  1.19485555E-01  2.74446829E-02
   11500  4.48043845E-02  5.70659699E-03  8.35256405E-04  7.10937296E-02  2.42798824E-02
   11550 -6.52048216E-02  1.07220685E-01  3.69599319E-02  1.43072131E-01  7.95419695E-02
   11600  1.72144369E-02  1.46756922E-01  9.87128511E-03  1.62441957E-01  6.86179492E-02
   11650 -9.12600519E-02 -1.44135523E-02 -2.04610603E-02  1.21203083E-01  2.39081873E-02
   11700  8.16432309E-02  8.74993199E-02 -5.11482674E-02  1.70107749E-01  3.28468931E-02
   11750  3.45191422E-02  3.09334191E-02  2.81389091E-02  9.85248826E-02  4.68833600E-02
   11800  2.58844284E-02 -2.30147144E-02  2.13153740E-02  6.44821384E-02  3.23099903E-02
   11850 -9.13677690E-04  1.19635524E-01  1.26269468E-04  1.39491937E-01  4.35655196E-02
   11900 -4.13428488E-02  3.74830346E-02  1.84358324E-03  9.01229712E-02  2.51069939E-02
