   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    1750  4.63327797E-02 -1.13147758E-01 -9.52621483E-02  1.65253325E-01  5.44175940E-02
    1800 -4.36796522E-02 -2.93217211E-02  2.86802211E-03  1.07205301E-01  6.36507324E-02
    1850  4.96651710E-02  5.58497165E-03 -4.06772007E-02  1.30305291E-01  6.52107573E-02
    1900  7.70972191E-02 -7.26856166E-02  4.56846819E-02  1.80522975E-01  7.78738886E-02
    1950  4.28077638E-02 -1.08576195E-02  4.49971669E-02  1.24322823E-01  1.73074322E-02
    2000 -1.23641771E-01 -5.31799241E-02 -4.01107498E-02  1.81625520E-01  3.65280115E-02
    2050 -1.12495747E-01  9.11129955E-02  2.49534534E-02  1.77971824E-01  6.18164755E-02
    2100  3.48920042E-02 -6.31728439E-03  2.73255444E-02  1.32846254E-01  3.87290241E-02
    2150 -5.72159791E-02  4.08343992E-02  3.24022312E-02  1.23176148E-01  4.37096649E-02
    2200 -7.75534728E-02  8.78685364E-02 -1.23390866E-01  2.04345353E-01  1.01191941E-01
    2250  1.03385711E-01  9.63654858E-03  4.16051743E-02  1.55723905E-01  3.57877292E-02
    2300  2.04810918E-02 -6.38520430E-02  5.53070137E-02  1.27641523E-01  5.79699062E-02
    2350  5.10939038E-02 -2.00153244E-01  4.33359968E-02  2.29399520E-01  5.16140403E-02
    2400  9.02292927E-03 -1.63615192E-01 -1.96277953E-02  1.91086676E-01  3.98727569E-02
    2450 -1.87444886E-01  5.35865802E-02  7.82588255E-02  2.35377269E-01  9.35561282E-02
    2500  4.53221574E-02  1.27544475E-02  1.25233378E-01  1.81355292E-01  7.57574776E-02
    2550 -1.18061195E-01  4.20000331E-03 -5.63721685E-02  1.79862113E-01  3.82242674E-02
    2600 -4.63424662E-02  6.40329309E-02 -1.29148370E-02  1.16161072E-01  7.48152243E-02
    2650  9.22674494E-02  1.20709275E-03  1.21274847E-01  1.85644161E-01  4.18016950E-02
    2700  6.63378530E-02 -6.16056324E-03  5.50159330E-02  1.50337441E-01  4.47027680E-02
    2750  1.49581325E-02 -4.53954783E-02 -4.14909307E-02  1.35313894E-01  3.36412813E-02
    2800 -9.29228976E-02 -2.14125102E-02 -3.79202766E-02  1.45799976E-01  5.57346207E-02
    2850 -6.17475755E-02  7.43883179E-02  2.05938814E-02  1.72374797E-01  4.14345568E-02
    2900 -1.07000380E-01  8.20672343E-02 -6.90235431E-02  2.30262253E-01  7.98838432E-02
    2950  2.04247250E-02  1.40488910E-01 -2.72392972E-02  1.74918929E-01  7.85467914E-02
    3000  4.77961987E-03  1.07192329E-01  4.20930287E-02  1.45138038E-01  2.41062438E-02
    3050  5.28223328E-02  2.40637922E-02 -2.20994293E-02  1.33130548E-01  3.74937705E-02
    3100  6.58879611E-02 -7.85321017E-02  9.08288582E-02  1.83062572E-01  2.94837134E-02
    3150  7.74568623E-02 -6.80643684E-03  9.98113520E-02  2.06943645E-01  2.54819634E-02
    3200 -2.07335410E-02  5.41326788E-02  6.40533239E-02  1.32924625E-01  5.73321657E-02
    3250  5.22231398E-02 -7.22443087E-02 -8.60087482E-02  1.66178912E-01  7.63775358E-02
    3300  9.98597468E-02 -1.83156346E-02 -4.19355838E-02  1.41488791E-01  5.12650826E-02
    3350 -4.02281261E-02 -8.14915059E-03  9.49444202E-02  1.52756237E-01  5.11329848E-02
    3400  4.77043984E-02  4.52490007E-03  9.07980350E-02  1.48177329E-01  4.07764084E-02
    3450  4.78134775E-02  2.60900603E-02  7.12256137E-02  1.85887610E-01  6.94216201E-02
    3500  4.94484832E-02 -1.24578946E-01  1.54423252E-01  2.23898804E-01  8.61295140E-02
    3550 -5.97770570E-02  1.63497574E-01  7.20639648E-03  2.06404869E-01  7.13251192E-02
    3600 -6.14327760E-02  1.22177249E-01  1.12627896E-01  2.03716250E-01  6.22588558E-02
    3650 -4.37657590E-02  4.98987868E-02  6.05053579E-02  1.42907629E-01  2.97792017E-02
    3700 -7.13223304E-02 -9.48968718E-02 -3.86508058E-03  1.58695363E-01  3.43689058E-02
    3750 -9.08619345E-02  7.86036557E-02  4.27546120E-02  1.39639116E-01  5.41311688E-02
    3800 -9.57420082E-03  6.84394631E-02 -5.39928703E-02  1.44166326E-01  6.17838706E-02
    3850  2.08686535E-02  1.24782800E-01 -8.83203000E-03  1.73717432E-01  7.09379293E-02
    3900  2.61976924E-03 -1.24243627E-01 -1.67970939E-02  1.54789518E-01  6.45449249E-02
    3950 -2.25831739E-02  3.55225348E-02  6.20739798E-04  1.39385684E-01  6.92270957E-02
    4000  1.32059172E-02 -4.10883284E-02 -5.70917559E-02  1.57567995E-01  5.63476707E-02
    4050 -2.25809337E-02  1.06175865E-02 -1.46676265E-01  1.79393842E-01  6.27528066E-02
    4100 -2.55468818E-02  3.85984456E-03  5.15125403E-02  1.31643246E-01  8.07482811E-02
    4150 -2.77353499E-02 -3.13446843E-02  3.07898328E-02  1.83493501E-01  5.83260403E-02
    4200 -8.39392017E-02 -2.00229286E-02  1.92698209E-04  1.28905632E-01  4.45611838E-02
    4250 -8.89700140E-02  2.45864035E-02 -4.19260833E-02  1.38472134E-01  3.98004599E-02
    4300  1.30622562E-03  5.04151397E-02 -1.11085526E-02  1.60654160E-01  8.17280976E-02
    4350 -3.04616933E-02 -4.50170349E-02 -1.25663363E-01  1.69004062E-01  3.08045576E-02
    4400 -8.06744261E-02 -4.82679119E-02  3.56198947E-02  1.22000568E-01  4.50905277E-02
    4450 -9.06848159E-02  1.19229761E-01  9.80836326E-02  2.16582574E-01  1.08352306E-01
    4500 -8.00459280E-03  4.74266048E-03 -5.61557329E-02  1.10194502E-01  6.12451032E-02
    4550  1.30605032E-02  3.29258524E-02  4.00238689E-02  1.05975061E-01  2.69307103E-02
    4600  7.63879641E-02  9.61269431E-02 -1.66266175E-02  1.85466367E-01  4.35552719E-02
    4650  9.62308863E-02  6.24403002E-02  6.39387116E-02  1.92445979E-01  5.32010579E-02
    4700 -2.86378844E-02  6.15953738E-02 -8.19698104E-02  1.64417203E-01  7.69341656E-02
    4750  8.91272013E-02 -2.11039859E-02  4.44544803E-02  1.28696705E-01  2.57215686E-02
    4800 -1.30155800E-02  7.87756466E-02  2.01014895E-02  1.32458574E-01  6.19647538E-02
    4850 -3.02138738E-02 -6.29989334E-02  2.39712506E-02  1.44753694E-01  3.74247907E-02
    4900  1.27571387E-01  4.66614635E-02 -2.65008090E-02  1.97098276E-01  7.26724611E-02
    4950  1.09516050E-01 -6.29115053E-03  1.51556791E-03  1.66625220E-01  6.71763400E-02
    5000 -3.08101790E-02  4.45361310E-02 -9.92304252E-02  1.79122902E-01  2.38575985E-02
    5050 -3.48453645E-02  3.01257401E-02  1.30056133E-01  1.91890665E-01  7.72793066E-02
    5100 -9.51186858E-02 -2.04786318E-02  8.83476039E-02  2.08241310E-01  5.42418099E-02
    5150 -1.12478370E-01  8.09760458E-03 -8.52155542E-03  1.33405669E-01  3.19165404E-02
    5200  6.63376827E-02  2.82970631E-02 -3.87918119E-02  1.37044083E-01  6.48638446E-02
    5250 -3.76788189E-02 -5.87435346E-02 -1.05737797E-01  1.84034973E-01  7.79890932E-02
    5300  8.59114556E-03 -2.02440958E-01 -7.44137889E-02  2.40083272E-01  5.64416669E-02
    5350  8.70087511E-02  9.62886318E-02 -6.45461239E-02  1.87341036E-01  5.84477203E-02
    5400 -6.89872554E-03  1.17965935E-02 -2.17548563E-02  1.38506596E-01  2.81789856E-02
    5450  2.82183851E-03  1.65321618E-02 -4.71453534E-02  8.67601018E-02  3.47781770E-02
    5500  7.50861727E-02  5.30490061E-02  1.79258976E-02  1.22383530E-01  6.38996442E-02
    5550  6.51612978E-02 -2.35558442E-03 -7.27523677E-02  1.42835590E-01  3.29890361E-02
    5600 -8.18876721E-02 -3.71230182E-02  1.88196123E-02  1.52851021E-01  4.44098511E-02
    5650  9.10765321E-02 -3.89042823E-02 -3.76635505E-03  1.41739184E-01  3.90397346E-02
    5700  1.01634539E-01 -1.01101462E-01  1.00473866E-02  1.90832070E-01  5.77521474E-02
    5750 -8.63092494E-02 -6.72797190E-02 -8.33303482E-02  1.49840530E-01  8.15808722E-02
    5800 -6.64821036E-02 -1.86367688E-04 -6.15935351E-02  1.30120557E-01  3.12177128E-02
    5850 -9.68198622E-02  7.02109833E-02  9.92048563E-02  1.97546443E-01  3.21891757E-02
    5900  5.30467813E-02  1.28285579E-01 -5.13673194E-02  2.17126058E-01  6.90698817E-02
    5950  1.00132194E-01 -3.97466297E-02  1.14193021E-01  1.74882115E-01  6.05531184E-02
    6000 -5.00242533E-04  8.29185520E-02  5.31133408E-02  1.37155733E-01  5.97679697E-02
    6050 -2.51554210E-02 -1.47097133E-02  1.59843662E-02  9.82682647E-02  9.65122986E-03
    6100  5.92792186E-02 -1.32983751E-02  1.11684016E-01  1.64474300E-01  4.84127030E-02
    6150 -4.79306669E-03 -2.95020956E-02  1.40395731E-02  1.28046299E-01  3.68845589E-02
    6200 -1.05340824E-01  8.62259814E-02 -3.29186775E-02  1.49927252E-01  2.16526499E-02
    6250  9.70360388E-03 -4.70635213E-02 -3.61245046E-02  1.50325399E-01  6.52893730E-02
    6300  3.32812782E-02 -3.43219456E-02 -1.53081153E-01  1.93182397E-01  6.73358883E-02
    6350 -1.96588186E-03 -8.26320033E-02 -4.03516013E-02  1.54713017E-01  4.86793090E-02
    6400 -1.17080670E-01 -3.36058195E-02  1.51957035E-01  2.35987397E-01  6.83105593E-02
    6450 -9.93953698E-02 -1.11215735E-02 -6.39970655E-02  1.64203933E-01  5.91097548E-02
    6500  5.55285528E-02  1.27227878E-01 -7.53880774E-02  1.94182978E-01  2.51061454E-02
    6550  2.85450227E-03 -2.33014932E-02  1.45276346E-01  1.87360838E-01  6.39420132E-02
    6600  1.14457485E-02 -2.89583405E-02  1.31248829E-01  1.79122622E-01  7.01252528E-02
    6650  8.54787064E-02  4.08563205E-02 -2.61177430E-02  1.64624503E-01  6.16345114E-02
    6700  7.03096833E-02 -7.84637759E-02 -1.10213371E-01  2.23270225E-01  8.27489874E-02
    6750 -1.15594573E-01 -8.08909634E-02 -5.13661756E-02  2.04853040E-01  5.04969718E-02
    6800 -1.51098481E-01 -6.54196844E-02  1.72430710E-02  1.75701303E-01  7.85489057E-02
    6850  9.13174125E-02 -3.39353989E-02  7.46394554E-02  1.45081528E-01  4.95268807E-02
    6900 -4.97114983E-02  1.74110899E-02  3.30704650E-02  1.71408120E-01  5.06349649E-02
    6950 -1.52474717E-02 -5.91013014E-02 -2.47003511E-02  1.32110115E-01  4.75627494E-02
    7000  1.83945763E-02 -3.53139442E-02 -2.73006445E-02  9.03487933E-02  4.11447437E-02
    7050 -4.98117807E-02  5.68124447E-02 -5.27890545E-02  1.47525589E-01  5.97692217E-02
    7100  4.87068103E-03 -1.25604600E-01  6.55457931E-03  1.64901086E-01  4.89334660E-02
    7150 -6.98545075E-02 -3.77927875E-03 -8.01793949E-03  1.32396102E-01  2.97519013E-02
    7200  2.90418892E-02  5.50705889E-02  4.92680222E-02  1.90043034E-01  9.23328456E-02
    7250 -8.29899342E-02 -2.74925559E-02 -7.16359693E-02  1.86391734E-01  6.07144190E-02
    7300  9.03507430E-02 -9.47434193E-04  5.10218306E-02  1.63499707E-01  5.46051319E-02
    7350 -6.98309421E-02 -4.05071065E-02 -2.10870454E-02  1.32493332E-01  6.04568059E-02
    7400 -3.84555525E-02 -1.50055607E-01 -6.94384576E-04  1.88846183E-01  8.33680752E-02
    7450 -3.45051691E-02 -7.65796006E-02  1.54363789E-02  1.45136099E-01  4.44026620E-02
    7500  1.21205980E-01 -5.14183091E-02  3.64830928E-02  1.58049649E-01  7.47102652E-02
    7550  1.14191338E-01 -5.04785668E-02 -3.44430650E-02  1.57401668E-01  7.62707418E-02
    7600  8.36256339E-02  1.26520647E-02 -5.54121186E-02  1.69401947E-01  9.74170439E-02
    7650  1.52786746E-02 -3.39573305E-03  1.36276073E-01  1.76723481E-01  5.26564425E-02
    7700 -1.39490102E-02 -5.24274791E-02  2.04254205E-02  1.33772501E-01  6.71579683E-02
    7750 -8.67883642E-02 -5.81439209E-03 -1.52501265E-02  1.19239179E-01  6.19074040E-02
    7800 -1.85531800E-01  5.92984241E-02 -1.50817430E-01  2.75974480E-01  2.68801618E-02
    7850 -3.22938080E-02  1.25336795E-01  8.49175821E-02  1.82138560E-01  7.14578903E-02
    7900 -4.02257234E-02  8.91073457E-03 -8.57799861E-02  1.47323320E-01  6.20056315E-02
    7950  2.04323334E-02 -1.74600929E-02 -1.04081390E-02  7.39168889E-02  2.55176565E-02
    8000 -1.35010683E-01  5.98183664E-02 -3.96767283E-02  1.86859606E-01  6.94589484E-02
    8050  4.75172978E-02 -2.45586317E-02 -7.53295088E-02  1.79844419E-01  5.02396208E-02
    8100  7.26107134E-04  6.00165041E-02  4.21436131E-02  1.67647241E-01  4.37730529E-02
    8150 -5.39344007E-02  6.38525096E-02  2.38263866E-02  1.88152136E-01  7.36463242E-02
    8200  4.67079976E-02 -1.71699462E-02 -8.39216519E-02  1.38975196E-01  3.63610706E-02
    8250 -5.29607513E-03  6.53846159E-02 -4.49640834E-02  1.03068309E-01  3.91577488E-02
    8300  1.00457098E-01  1.20456963E-01  1.90925805E-02  1.74005560E-01  4.88459447E-02
    8350  4.45203059E-02  6.80295708E-03 -6.58452902E-02  1.13804810E-01  3.27506003E-02
    8400  1.30388715E-02 -8.76712982E-02 -1.44925628E-02  1.49540004E-01  4.49726627E-02
    8450 -1.87070544E-02  1.60643249E-02 -6.90454304E-02  1.24427244E-01  3.20324783E-02
    8500  5.53930987E-02 -3.26876138E-02 -6.74614371E-03  1.86240366E-01  6.30257678E-02
    8550 -2.65925875E-02  4.01859754E-02 -1.10235970E-01  1.55115886E-01  3.68409045E-02
    8600 -1.45894666E-02  6.55351559E-02 -2.33774997E-02  2.02944272E-01  7.22013583E-02
    8650  1.24171792E-01 -6.02784515E-02 -6.14581115E-02  1.73751699E-01  5.01193446E-02
    8700  2.99573378E-02  1.68409590E-01 -4.26598087E-03  2.05783640E-01  7.02784907E-02
    8750 -6.62934712E-02 -2.04343954E-02  6.57586720E-02  1.59200250E-01  4.45816979E-02
    8800 -6.52218922E-02  1.84451276E-02  6.88116962E-02  1.21804971E-01  3.31258651E-02
    8850 -7.42443961E-02  5.71300034E-02  8.59884111E-02  1.71165547E-01  4.86191388E-02
    8900 -6.08972531E-02  4.82336382E-02  1.49672420E-01  2.15771398E-01  1.29225324E-01
    8950  1.11881043E-01 -3.72880829E-03 -4.73077318E-02  1.46219346E-01  3.74394722E-02
    9000 -1.04762141E-02 -1.21521363E-02 -3.96968641E-02  1.24090199E-01  5.43206394E-02
    9050  2.06591138E-02  3.39095738E-02 -1.98452481E-02  1.06132479E-01  6.66460911E-02
    9100 -5.51300761E-02  6.16000338E-02  1.98380569E-03  1.26717522E-01  3.77658298E-02
    9150  2.63204253E-02 -3.87173805E-02 -6.65639409E-02  1.32981110E-01  8.46917604E-02
    9200  4.94159446E-02  9.45647289E-02 -1.57255593E-01  2.33455291E-01  7.62607988E-02
    9250  3.97329071E-03  1.28355294E-01  3.08922885E-02  1.76887596E-01  4.46102525E-02
    9300  8.68668032E-03 -1.44088150E-02  4.24163136E-02  1.01276397E-01  5.56419744E-02
    9350  1.68231648E-01 -1.23078017E-01  6.97066350E-02  2.40014292E-01  7.89080360E-02
    9400  2.83898505E-02 -8.23417042E-02  2.23076379E-02  1.36573792E-01  4.07338865E-02
    9450 -4.94724009E-02 -6.14520754E-02  7.11165172E-02  1.50140566E-01  5.91969877E-02
    9500  1.39410726E-02 -9.95373143E-02  1.39963837E-01  1.82817832E-01  6.01709959E-02
    9550 -3.53368860E-02  2.10050890E-02  1.61176895E-03  1.15045938E-01  3.28596925E-02
    9600  1.57313206E-02 -3.17416835E-02  4.62870511E-02  1.73776800E-01  6.55227491E-02
    9650  4.65873411E-02 -5.21390155E-02 -6.60594949E-02  1.23405873E-01  5.35031690E-02
    9700  1.23322910E-02 -9.27949501E-02 -7.37533582E-02  2.14550901E-01  4.74613683E-02
    9750  1.08018713E-02  2.50341459E-02 -7.50701077E-02  1.42717387E-01  3.96584897E-02
    9800  5.18003454E-02  2.53198697E-02 -4.35796677E-02  2.01236782E-01  8.68833239E-02
    9850  5.02728521E-02 -9.39157679E-02  2.81892170E-02  1.86568461E-01  7.51357667E-02
    9900 -9.18468368E-02  4.92134202E-02 -1.30412126E-02  1.65442718E-01  3.52084542E-02
    9950  8.29608504E-02 -3.71564827E-02 -8.35729702E-03  1.75732301E-01  4.61312858E-02
   10000 -2.43377044E-02 -3.38222090E-02 -1.21137137E-01  1.97713671E-01  3.67164791E-02
   10050 -2.25338223E-03 -4.30033289E-02  8.00765904E-02  1.77814413E-01  1.07414012E-01
   10100  2.84005216E-02 -2.00138608E-02 -9.86130758E-03  1.52445220E-01  5.90349509E-02
   10150 -8.27996632E-02  5.31952541E-02  1.01329475E-01  1.89277639E-01  3.35154000E-02
   10200 -2.76188497E-02 -3.88465330E-02  2.12307479E-02  1.38099115E-01  5.99122054E-02
   10250 -1.06859576E-01 -8.16091002E-02  7.88129389E-02  1.81008466E-01  7.10712921E-02
   10300 -5.20331937E-02  1.22199308E-01  1.70766809E-01  2.35068344E-01  6.58799000E-02
   10350 -7.30641911E-02  4.65881191E-03  1.18596610E-01  1.95596988E-01  8.34932850E-02
   10400  4.44199003E-02 -1.29877811E-01  2.44969724E-03  1.81577124E-01  8.99649506E-02
   10450 -8.97533666E-03  3.48126384E-02 -7.89851270E-02  1.90432936E-01  2.92219394E-02
   10500  1.12298323E-01  8.07345529E-02  9.47637654E-02  2.01404280E-01  5.40744764E-02
   10550 -1.39651874E-02  7.21964540E-02  8.29792876E-02  2.32538230E-01  6.79065593E-02
   10600 -9.24190373E-03 -1.47524796E-02  5.97156053E-02  8.43955435E-02  1.03903974E-02
   10650 -1.11609476E-02  1.66175394E-02  5.02540975E-02  1.15322690E-01  2.74294833E-02
   10700 -6.11586115E-02 -2.11650732E-02 -1.66359602E-02  1.59185955E-01  9.71836938E-02
   10750 -1.16945645E-01  2.42394586E-02  8.16532923E-04  1.62794073E-01  7.43348764E-02
   10800 -5.16665040E-02  8.25954922E-02  1.15554038E-02  1.79774102E-01  8.89735958E-02
   10850  1.03869958E-01  4.85776709E-02  3.25187274E-02  1.71527990E-01  5.31169063E-02
   10900 -5.16794727E-02 -3.83985184E-02  2.14745892E-03  1.46055623E-01  4.04876485E-02
   10950 -6.43867267E-03 -6.42053265E-03 -2.73527651E-02  1.24340011E-01  3.32888350E-02
   11000 -4.60465310E-02 -4.68796741E-02  3.24177400E-02  1.32270729E-01  7.08620007E-02
   11050  1.26436835E-01 -5.38052237E-02  6.59489056E-02  2.11508262E-01  7.86323807E-02
   11100 -9.76967288E-02 -1.63265362E-02 -4.05188384E-03  1.46296808E-01  2.73388546E-02
   11150  6.10308750E-02  2.59747603E-02 -5.94591222E-02  1.48861478E-01  3.86950225E-02
   11200  3.92578334E-02 -4.76188711E-02  3.58035229E-02  1.51589756E-01  1.32673779E-02
   11250  2.52148075E-03 -3.02767596E-03 -1.13872435E-02  1.28936251E-01  3.97462702E-02
   11300  8.16487269E-03 -1.17883485E-02  1.22673622E-01  1.32677982E-01  7.13031463E-02
   11350 -1.00357575E-01 -2.11026060E-02 -1.40572504E-01  2.26391496E-01  7.06235529E-02
   11400  4.71933610E-02 -2.55544468E-02 -4.64804799E-02  1.53343562E-01  6.88120420E-02
   11450  1.67810725E-02 -5.83804230E-02 -4.95980565E-02  1.63307545E-01  6.04911117E-02
   11500  9.36107677E-02 -1.32499709E-02 -3.52586493E-02  1.36881869E-01  5.02507919E-02
   11550  6.90939181E-03 -1.09957574E-01 -4.18971009E-02  1.47516429E-01  6.90886458E-02
   11600  1.65611901E-01  8.32007126E-04 -6.12099428E-02  1.90160095E-01  5.85056147E-02
   11650 -1.07870958E-02 -8.71628256E-02 -1.44481563E-02  1.83541757E-01  2.12887517E-02
   11700 -6.28283718E-02  9.93951104E-02  6.56464276E-02  1.85029583E-01  4.00701642E-02
   11750  3.45943694E-02 -7.45151775E-02 -8.54611721E-02  1.37739992E-01  3.81260568E-02
   11800 -9.03553868E-02 -3.67373933E-02 -9.89937868E-02  1.91899125E-01  2.85100360E-02
   11850  4.39986095E-02  7.79559170E-02 -2.51413108E-02  1.09061862E-01  3.47350039E-02
   11900 -1.15865449E-02  8.08614757E-02 -1.70351516E-02  1.50719254E-01  5.61902863E-02
   11950 -1.98622256E-02  9.26419778E-02 -9.40241117E-02  1.94407560E-01  6.37531647E-02
   12000 -2.77875911E-02 -2.74323811E-03  3.12743966E-02  1.52208584E-01  5.04199504E-02
   12050  5.37387273E-02 -4.67034595E-02  1.29733792E-02  1.41241310E-01  3.74104118E-02
   12100 -4.02499404E-02 -7.18998848E-02  2.79002284E-02  1.51600776E-01  7.16199618E-02
   12150  1.36264433E-04  2.42294408E-02 -1.30320341E-02  1.11275770E-01  5.70027864E-02
   12200 -3.82086009E-02 -6.36277598E-02 -2.43174633E-02  1.66443278E-01  5.56921227E-02
   12250 -1.49119273E-02  1.12341645E-01  8.22266101E-02  2.09833335E-01  6.22129193E-02
   12300 -9.66584172E-02  3.90813158E-03  4.49482258E-02  1.39337188E-01  5.80220668E-02
   12350 -7.82970429E-02  1.73469664E-02  7.74020286E-02  1.53340253E-01  3.48655412E-02
   12400 -3.78581502E-02 -1.26026704E-01  2.10116510E-01  2.74434615E-01  5.32451216E-02
   12450 -7.76958251E-02 -1.07422402E-01 -3.83106873E-03  1.55400186E-01  5.05896368E-02
   12500 -9.35303413E-02  7.29288437E-02 -8.78645763E-02  1.94042553E-01  9.67100895E-02
   12550 -6.42824084E-02  2.18091930E-01  1.20648093E-01  2.72604841E-01  6.46088636E-02
   12600 -1.82961405E-02 -3.24460418E-02 -4.20405533E-02  1.45251180E-01  4.54009978E-02
   12650 -7.70420196E-02 -4.13256902E-02  1.15648392E-02  1.02930814E-01  1.77960051E-02
   12700  6.28960211E-02 -5.45584895E-02  8.26590672E-02  1.31994075E-01  3.26820188E-02
   12750 -3.97817399E-03 -2.27770143E-03 -2.65544186E-02  1.14597320E-01  2.78310828E-02
   12800  2.69437914E-02  2.04257894E-02  1.69923712E-02  8.57809349E-02  4.34036071E-02
   12850  4.97686346E-02 -8.23700750E-02 -2.22972191E-02  1.53502415E-01  5.05921727E-02
   12900  4.36544853E-02 -7.74646163E-02 -2.78734206E-02  1.69077129E-01  5.40755748E-02
   12950 -3.06578978E-02 -4.27406935E-02 -8.12710000E-02  1.44799249E-01  6.17858603E-02
   13000  6.36817441E-02  3.08283791E-03 -8.69716207E-02  1.95434646E-01  8.69822324E-02
   13050 -6.74510805E-02  3.33295994E-02  4.13081129E-02  1.55567030E-01  3.07109595E-02
   13100  1.40657684E-01 -7.58229960E-02  2.80843903E-02  1.88515706E-01  7.63447956E-02
   13150  1.22133383E-02 -8.16073441E-02 -2.75398497E-04  1.56891685E-01  8.32435565E-02
   13200  1.52316132E-01 -5.66823152E-02  5.99571988E-02  2.01942335E-01  4.38687789E-02
   13250 -3.32927052E-02 -3.52280156E-02  1.67271582E-01  1.98928140E-01  7.04936370E-02
   13300 -1.21772430E-01  8.07391224E-02  8.23684102E-02  1.95644375E-01  9.22374377E-02
   13350  1.19184000E-01 -7.77555227E-02  5.66830148E-02  1.99622060E-01  3.13928444E-02
   13400  6.17223985E-02 -1.50339598E-02  3.40831349E-02  1.83709565E-01  1.99094160E-02
   13450  3.30753831E-02 -4.13707936E-02  2.09855042E-01  2.41282090E-01  4.31581698E-02
   13500  1.17656632E-01  1.66558420E-02  7.87695284E-02  1.96477225E-01  2.04832850E-02
   13550 -5.84346218E-02  4.20758743E-02 -3.45679279E-02  1.43818118E-01  2.55882166E-02
   13600  9.88488616E-02 -4.04846818E-02  1.00868455E-01  1.76244981E-01  4.43123698E-02
   13650 -7.18773175E-02 -4.87578348E-03 -5.90497371E-03  1.42273370E-01  5.62493200E-02
   13700 -6.23592605E-03  1.81257303E-01  4.94991089E-02  2.35775226E-01  7.18721793E-02
