   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0  4.48208465E-03  1.08229227E-01 -2.08178004E-02  1.44428306E-01  5.84778429E-02
      50 -3.67274842E-02  8.14589698E-02  7.47389484E-02  1.46622208E-01  2.81689673E-02
     100 -1.25087972E-02  3.61013171E-02 -2.36269464E-02  9.67810310E-02  3.14123506E-02
     150 -2.84175182E-02  2.72745480E-02 -3.36553020E-02  1.17944760E-01  3.21245273E-02
     200 -8.45227233E-02 -4.63016450E-02  1.09865050E-01  1.64596003E-01  3.01767885E-02
     250  4.04250217E-02  3.28127377E-02 -4.78408504E-02  1.15026243E-01  6.51875263E-02
     300 -2.24855483E-02 -8.07178970E-02  2.72412367E-02  1.33151221E-01  4.36462214E-02
     350  4.91772574E-02 -8.04828216E-02 -1.17668718E-01  1.76249910E-01  3.60571007E-02
     400  2.93365192E-02  2.41503922E-02 -2.22628464E-02  1.18783056E-01  4.20682584E-02
     450 -9.74798066E-02 -9.79569659E-03  4.20899030E-02  1.23168703E-01  3.00895949E-02
     500 -9.17773894E-02 -7.23068764E-02 -2.11140739E-02  1.27406423E-01  5.18717884E-02
     550 -9.27663667E-02  9.01618436E-02  7.16615983E-02  1.67510856E-01  5.37674732E-02
     600  5.54638332E-03  3.01214589E-02  9.97727688E-02  1.35811655E-01  4.53819227E-02
     650  1.06110566E-02 -2.09294221E-02  5.84505145E-03  8.19302528E-02  2.37825913E-02
     700  9.26747463E-03  1.69370817E-02  6.44703176E-02  1.04770837E-01  2.35505301E-02
     750  5.60700161E-02 -3.39129877E-02 -4.21210923E-02  9.66565967E-02  4.07900243E-02
     800  7.53185873E-02  5.94175563E-02 -2.62599674E-02  1.17666400E-01  3.30380418E-02
     850  9.23375010E-02 -9.01955190E-03 -3.40470024E-02  1.22640311E-01  5.16165550E-02
     900 -4.23670975E-02 -4.17780310E-02  3.07858867E-02  1.07154755E-01  1.28799425E-02
     950  7.96295773E-02 -6.38744994E-02 -6.98437259E-02  1.51506587E-01  2.83370267E-02
    1000  3.97476964E-02  9.06908929E-03 -3.24322255E-02  9.39998512E-02  6.38148564E-03
    1050  3.19564626E-02 -3.24312731E-02  9.05462715E-02  1.39408327E-01  4.85699316E-02
    1100  8.09639790E-02 -5.29853671E-02  3.78820059E-02  1.38326133E-01  4.55347385E-02
    1150 -2.75075874E-02 -2.22065198E-02 -3.64912107E-02  8.66463913E-02  4.30492670E-02
    1200  1.60724567E-03  1.11953370E-02  4.09581384E-02  9.67206861E-02  2.35495678E-02
    1250 -4.56099475E-02 -3.09280560E-02  7.66365855E-02  1.22201010E-01  4.30934687E-02
    1300 -5.56671614E-02 -4.02334746E-02 -4.23370547E-02  1.03921810E-01  3.57160432E-02
