   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -4.71630557E-02 -9.71179711E-02  1.01753302E-01  2.48154692E-01  1.32885782E-01
      50 -6.70700751E-02  7.82231792E-03  9.43916901E-02  2.13729089E-01  1.23894101E-01
     100 -8.63491099E-02  6.09981723E-02  8.10713807E-02  2.41489673E-01  6.29795495E-02
     150 -1.04718755E-01  6.25224640E-02  8.11944753E-03  2.55773918E-01  5.65858243E-02
     200 -6.79925312E-02 -1.14536765E-01  3.31059888E-02  2.77877467E-01  6.99495050E-02
     250 -1.32069096E-01 -3.43984326E-02  1.33397286E-02  2.68297947E-01  6.49583073E-02
     300 -3.01825848E-03  5.50651946E-02  2.99302189E-02  2.06342612E-01  7.34557626E-02
     350 -1.36923375E-01 -3.46501976E-02  1.29438925E-01  2.32074256E-01  1.24095631E-01
     400 -1.59384032E-01 -1.03528063E-01  6.59143660E-02  2.43792544E-01  1.06615941E-01
     450 -1.25183831E-01 -4.02117395E-02  5.34196622E-02  2.22290811E-01  1.00355313E-01
     500 -1.14429035E-01 -1.08283967E-01 -4.92024988E-02  1.91605610E-01  1.10949890E-01
     550 -7.18579585E-02  2.99745320E-03 -1.53135875E-01  2.20105335E-01  9.86712767E-02
     600  3.01164763E-02  7.22392998E-02 -1.40298676E-01  2.17881686E-01  5.90639387E-02
     650  7.60666998E-02  9.05748383E-02 -1.00677363E-01  2.16036656E-01  8.51380439E-02
     700  3.51835639E-02 -8.84232918E-04 -1.30805999E-01  1.98197138E-01  7.35216120E-02
     750  2.01795835E-02  1.42855516E-01 -9.56305279E-02  2.59806453E-01  6.78917241E-02
     800  1.12802321E-01  2.80825864E-02  1.48176023E-01  2.46515968E-01  1.44156136E-01
     850  7.98550367E-02  4.25986181E-02  2.24746069E-02  2.04224810E-01  1.12725419E-01
     900  7.37543392E-02 -6.07192385E-02  6.40565372E-02  2.03827566E-01  8.96764869E-02
     950  2.49449022E-02 -6.44374361E-02 -2.44200321E-02  2.23680853E-01  8.51434522E-02
    1000  9.25126516E-02 -3.01006780E-02 -1.62583389E-01  2.36016133E-01  1.17885113E-01
    1050  1.19318176E-02 -2.91140420E-02 -1.17291506E-01  2.16407623E-01  6.11732363E-02
    1100 -2.31588478E-02 -5.05249993E-02  4.60713900E-02  2.59257137E-01  7.51692736E-02
    1150 -2.65245817E-02  1.21658146E-01 -3.05484406E-02  2.72451722E-01  5.22599996E-02
    1200  4.43368305E-02  8.89702065E-02 -5.08589532E-02  2.15685657E-01  3.98727521E-02
    1250  1.00244417E-01  3.34432603E-02 -1.31141626E-01  2.63642497E-01  3.13978545E-02
    1300  8.57284006E-02 -3.31045524E-02 -2.87738046E-02  2.03688335E-01  9.60576439E-02
    1350 -6.78224571E-03 -7.50874029E-03 -4.00307605E-02  1.85490678E-01  6.17065040E-02
    1400 -2.35654732E-02 -1.81350913E-02 -6.99854847E-02  1.59062679E-01  6.42429805E-02
    1450  4.18469226E-02  1.33441397E-02  6.81596638E-02  1.82151769E-01  1.88225398E-02
    1500 -1.99713306E-02  4.88251968E-02  3.13979308E-02  2.24936392E-01  9.83257245E-02
    1550 -4.75217470E-02  3.27761195E-02  1.02925583E-01  1.77930726E-01  9.08459232E-02
    1600 -1.10704669E-01 -4.34970669E-02 -1.92993806E-02  2.21004754E-01  5.21229318E-02
    1650 -2.25306565E-01 -2.20884000E-03  1.86083795E-03  2.67371288E-01  9.58676112E-02
    1700 -2.06536226E-01  5.34788388E-02  2.67506565E-02  2.86165972E-01  1.22072150E-01
    1750 -1.66911251E-01  1.09013381E-01 -3.09596351E-02  2.53009908E-01  1.73735155E-01
    1800 -1.66267732E-01  9.32448375E-02 -1.43039069E-01  2.76561782E-01  1.23545784E-01
    1850 -1.04130384E-01  4.84239836E-02 -1.12999324E-01  2.07128386E-01  2.33241147E-02
    1900  6.54195533E-02 -9.35110291E-02 -2.51550586E-01  3.18350867E-01  8.41954498E-02
    1950 -5.00498671E-03  1.47817058E-01 -1.83585882E-01  2.91502131E-01  5.28876143E-02
